filename ,subjectNo ,verification ,age,Gender,Ethnicity,device,experimentDuration ,videoOrder,treatmentLabel ,videoLabel ,targetLabel ,face0 ,face1 ,face2 ,face3 ,face4 ,face5 ,videoCheck ,PreIDconfidence ,faceSelected ,confidence ,attentionCheckSelected ,correct,SaidAbsentOrPresent,videoCheck,attentionCheck,completedTwice,include
ucsd_1,1032,pwdpeocpib5ipb9,19,Female,African-American,Laptop/Computer,775956,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_perpetrator,graffiti_lineup_2,,40,yes,90,one,1,Present,, ,,yes
ucsd_1,1032,pwdpeocpib5ipb9,19,Female,African-American,Laptop/Computer,775956,2,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_1,mugging_lineup_3,mugging_lineup_2,mugging_lineup_4,mugging_lineup_innocentsuspect,,40,no,40,two,1,Absent,, ,,yes
ucsd_1,1033,hlkkowpj1mleg66r,22,Male,Caucasian,Phone,890668,1,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_1,mugging_lineup_4,mugging_lineup_3,Yes it would buffer,20,no,50,two,0,Absent,1,1,,no
ucsd_1,1033,hlkkowpj1mleg66r,22,Male,Caucasian,Phone,890668,2,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_2,Right away it would not load,0,no,10,three,1,Absent,1,1,,no
ucsd_1,1034,jg2iv3n5tbm,18,Female,Caucasian,Laptop/Computer,734915,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_1,,60,no,70,one,1,Absent,, ,,yes
ucsd_1,1034,jg2iv3n5tbm,18,Female,Caucasian,Laptop/Computer,734915,2,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,mugging_lineup_3,mugging_lineup_4,,70,no,80,two,0,Absent,, ,,yes
ucsd_1,1035,fy7b9tj764,25,Female,Asian,Laptop/Computer,802588,1,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_2,mugging_lineup_1,mugging_lineup_4,mugging_lineup_5,,60,no,50,two,1,Absent,, ,,yes
ucsd_1,1035,fy7b9tj764,25,Female,Asian,Laptop/Computer,802588,2,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_5,,80,yes,100,one,1,Present,, ,,yes
ucsd_1,1040,i897bup8bjq,22,Female,Mexican-American,Laptop/Computer,883518,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_1,no,90,yes,100,one,1,Present,, ,,yes
ucsd_1,1040,i897bup8bjq,22,Female,Mexican-American,Laptop/Computer,883518,2,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_2,mugging_lineup_5,mugging_lineup_3,NO,80,no,80,two,1,Absent,, ,,yes
ucsd_1,1041,ylwt45vjz8hq6w29,21,Male,Asian,Laptop/Computer,890436,1,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_2,mugging_lineup_5,mugging_lineup_3,mugging_lineup_1,mugging_lineup_perpetrator,The video had no sound. Man was talking on the phone and another man came up to him and stole his phone from him.,90,no,60,two,0,Absent,, ,,yes
ucsd_1,1041,ylwt45vjz8hq6w29,21,Male,Asian,Laptop/Computer,890436,2,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_4,"Again,  no sound. A man was tagging ""UNISNX""",100,no,80,one,1,Absent,, ,,yes
ucsd_1,1042,iq0gllw1gp9,20,Male,Mexican-American,Laptop/Computer,864456,1,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_1,Did not experience any technical difficulties,70,no,50,one,1,Absent,, ,,yes
ucsd_1,1042,iq0gllw1gp9,20,Male,Mexican-American,Laptop/Computer,864456,2,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_5,mugging_lineup_2,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_4,None,50,no,70,two,0,Absent,, ,,yes
ucsd_1,1043,ahn0tkcke0gxecdi,19,Male,Asian,Laptop/Computer,828348,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,mugging_lineup_innocentsuspect,mugging_lineup_5,No technical problems occurred.,60,yes,40,two,0,Present,, ,,yes
ucsd_1,1043,ahn0tkcke0gxecdi,19,Male,Asian,Laptop/Computer,828348,2,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_2,No technical problems.,90,no,80,one,0,Absent,, ,,yes
ucsd_1,1048,b1h2rhn4l6m9529,21,Female,Mexican-American,Laptop/Computer,774352,1,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_3,I did not encounter any technical problems. ,70,yes,60,one,1,Present,, ,,yes
ucsd_1,1048,b1h2rhn4l6m9529,21,Female,Mexican-American,Laptop/Computer,774352,2,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,mugging_lineup_2,none ,70,no,80,two,1,Absent,, ,,yes
ucsd_1,1049,chyow6uu4t43g14i,22,Female,Filipino,Laptop/Computer,711584,1,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,mugging_lineup_2,mugging_lineup_5,no technical problems,70,yes,80,two,1,Present,, ,,yes
ucsd_1,1049,chyow6uu4t43g14i,22,Female,Filipino,Laptop/Computer,711584,2,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_2,none,60,no,100,one,1,Absent,, ,,yes
ucsd_1,1050,os0gygazotl,20,Male,Filipino,Laptop/Computer,800995,1,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_4,,50,no,80,one,1,Absent,, ,,yes
ucsd_1,1050,os0gygazotl,20,Male,Filipino,Laptop/Computer,800995,2,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_2,mugging_lineup_3,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_1,,70,yes,60,two,1,Present,, ,,yes
ucsd_1,1051,kxdz10ys18j8aor,21,Female,Caucasian,Laptop/Computer,769584,1,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_3,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_2,No technical issues,90,no,90,two,1,Absent,, ,,yes
ucsd_1,1051,kxdz10ys18j8aor,21,Female,Caucasian,Laptop/Computer,769584,2,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_perpetrator,no,100,yes,30,one,1,Present,, ,,yes
ucsd_1,1056,eavj68yb0q2awcdi,22,Female,Prefer not to say,Laptop/Computer,780804,1,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_5,no technical issues,70,yes,90,one,1,Present,, ,,yes
ucsd_1,1056,eavj68yb0q2awcdi,22,Female,Prefer not to say,Laptop/Computer,780804,2,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_1,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_4,mugging_lineup_5,none,70,no,80,two,1,Absent,, ,,yes
ucsd_1,1057,lui7th3ijbd18aor,21,Female,Caucasian,Tablet,708110,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_2,mugging_lineup_4,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_3,,50,no,90,two,0,Absent,, ,,yes
ucsd_1,1057,lui7th3ijbd18aor,21,Female,Caucasian,Tablet,708110,2,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_5,,30,no,70,one,1,Absent,, ,,yes
ucsd_1,1058,09rvazg3fpdmfgvi,19,Male,Asian,Laptop/Computer,787153,1,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_innocentsuspect,,60,no,70,one,1,Absent,, ,,yes
ucsd_1,1058,09rvazg3fpdmfgvi,19,Male,Asian,Laptop/Computer,787153,2,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_1,mugging_lineup_3,mugging_lineup_5,mugging_lineup_4,,50,yes,100,two,1,Present,, ,,yes
ucsd_1,1059,pwur178t0fe,25,Female,Mexican-American,Laptop/Computer,872025,1,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_2,mugging_lineup_1,mugging_lineup_5,,70,yes,50,two,0,Present,, ,,yes
ucsd_1,1059,pwur178t0fe,25,Female,Mexican-American,Laptop/Computer,872025,2,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_2,,80,yes,90,one,1,Present,, ,,yes
ucsd_1,1064,lcb5yrqv0gpkfbt9,19,Male,Other,Laptop/Computer,717434,1,simultaneousShowup,graffiti,present,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_4,,60,yes,70,one,1,Present,, ,,yes
ucsd_1,1064,lcb5yrqv0gpkfbt9,19,Male,Other,Laptop/Computer,717434,2,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_1,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_3,mugging_lineup_2,,60,yes,70,two,0,Present,, ,,yes
ucsd_1,1065,naaotp3xy4aemi,24,Male,Caucasian,Laptop/Computer,823604,1,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_2,mugging_lineup_4,mugging_lineup_5,mugging_lineup_1,,90,yes,90,two,1,Present,, ,,yes
ucsd_1,1065,naaotp3xy4aemi,24,Male,Caucasian,Laptop/Computer,823604,2,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_1,,90,no,90,one,1,Absent,, ,,yes
ucsd_1,1066,9lim05kes9n,18,Male,Asian,Laptop/Computer,747441,1,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_3,None,80,yes,80,one,0,Present,, ,,yes
ucsd_1,1066,9lim05kes9n,18,Male,Asian,Laptop/Computer,747441,2,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_2,mugging_lineup_5,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_3,none,60,yes,30,two,1,Present,, ,,yes
ucsd_1,1067,k2y4troh7dokcsor,21,Female,Asian,Laptop/Computer,754761,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,,100,yes,80,two,0,Present,, ,,yes
ucsd_1,1067,k2y4troh7dokcsor,21,Female,Asian,Laptop/Computer,754761,2,simultaneousShowup,graffiti,present,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_perpetrator,,80,yes,100,one,1,Present,, ,,yes
ucsd_1,1072,keepvgigq58z1tt9,20,Male,Caucasian,Laptop/Computer,734750,1,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_perpetrator,,100,yes,10,one,1,Present,, ,,yes
ucsd_1,1072,keepvgigq58z1tt9,20,Male,Caucasian,Laptop/Computer,734750,2,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_1,,90,no,10,two,1,Absent,, ,,yes
ucsd_1,1073,6nrgs3xfyr2j4i,21,Female,Caucasian,Laptop/Computer,833102,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_3,no technical problems,70,yes,40,two,1,Present,, ,,yes
ucsd_1,1073,6nrgs3xfyr2j4i,21,Female,Caucasian,Laptop/Computer,833102,2,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_4,no technical problems,40,no,60,one,1,Absent,, ,,yes
ucsd_1,1074,mxemd7yv4x,21,Female,Asian,Laptop/Computer,688885,1,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_1,,90,yes,70,one,0,Present,, ,,yes
ucsd_1,1074,mxemd7yv4x,21,Female,Asian,Laptop/Computer,688885,2,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_1,mugging_lineup_4,mugging_lineup_2,mugging_lineup_5,mugging_lineup_perpetrator,,70,no,100,two,0,Absent,, ,,yes
ucsd_1,1075,t9x9a500qc9pb9,20,Female,Asian,Laptop/Computer,748613,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_2,mugging_lineup_4,mugging_lineup_1,mugging_lineup_5,mugging_lineup_innocentsuspect,,40,no,70,two,1,Absent,, ,,yes
ucsd_1,1075,t9x9a500qc9pb9,20,Female,Asian,Laptop/Computer,748613,2,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_1,,90,yes,100,one,1,Present,, ,,yes
ucsd_1,1080,1vbtx7zmpmz5xw29,22,Female,Latino,Laptop/Computer,1077331,1,simultaneousShowup,graffiti,present,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_4,No technical issues viewing the video.,90,yes,100,one,1,Present,, ,,yes
ucsd_1,1080,1vbtx7zmpmz5xw29,22,Female,Latino,Laptop/Computer,1077331,2,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_5,mugging_lineup_1,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_4,No technical issues viewing this video.,90,no,90,two,1,Absent,, ,,yes
ucsd_1,1081,u6t9ocefnrlo9a4i,20,Male,Asian,Laptop/Computer,1213732,1,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_2,mugging_lineup_4,mugging_lineup_5,mugging_lineup_1,mugging_lineup_3,,80,yes,60,two,1,Present,, ,,yes
ucsd_1,1081,u6t9ocefnrlo9a4i,20,Male,Asian,Laptop/Computer,1213732,2,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_4,,80,no,90,one,1,Absent,, ,,yes
ucsd_1,1082,kxf24igikji0y66r,18,Male,Asian,Laptop/Computer,853796,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_3,,60,no,60,two,1,Absent,,1,,no
ucsd_1,1082,kxf24igikji0y66r,18,Male,Asian,Laptop/Computer,853796,2,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_4,mugging_lineup_2,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_1,,60,no,60,two,0,Absent,,1,,no
ucsd_1,1083,k1ex7xi1tq,18,Female,Mexican-American,Laptop/Computer,839302,1,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_2,None,90,no,50,two,1,Absent,, ,,yes
ucsd_1,1083,k1ex7xi1tq,18,Female,Mexican-American,Laptop/Computer,839302,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_perpetrator,NO,80,no,100,one,0,Absent,, ,,yes
ucsd_1,1088,dbfsw1yg9s51xlxr,21,Female,Caucasian,Laptop/Computer,3021559,1,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_1,,60,yes,80,one,1,Present,, ,,yes
ucsd_1,1088,dbfsw1yg9s51xlxr,21,Female,Caucasian,Laptop/Computer,3021559,2,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_2,mugging_lineup_4,mugging_lineup_1,,70,yes,60,two,0,Present,, ,,yes
ucsd_1,1089,3lswloj04b73nmi,19,Female,Caucasian,Laptop/Computer,800805,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_4,,70,yes,80,two,1,Present,, ,,yes
ucsd_1,1089,3lswloj04b73nmi,19,Female,Caucasian,Laptop/Computer,800805,2,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_4,,90,no,100,one,1,Absent,, ,,yes
ucsd_1,1090,qwqesi9fil2wewmi,20,Female,Other,Laptop/Computer,693853,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_innocentsuspect,the man is writing graffiti on the wall,30,no,60,one,1,Absent,, ,,yes
ucsd_1,1090,qwqesi9fil2wewmi,20,Female,Other,Laptop/Computer,693853,2,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,,10,no,60,two,0,Absent,, ,,yes
ucsd_1,1091,vc867nkspwtp4x6r,20,Male,Asian,Laptop/Computer,768272,1,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_2,mugging_lineup_3,mugging_lineup_4,mugging_lineup_1,mugging_lineup_innocentsuspect,None,80,no,70,two,1,Absent,, ,,yes
ucsd_1,1091,vc867nkspwtp4x6r,20,Male,Asian,Laptop/Computer,768272,2,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_2,none,90,yes,100,one,1,Present,, ,,yes
ucsd_1,1096,dk0e7gcj5h281tt9,20,Male,Prefer not to say,Laptop/Computer,848386,1,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_1,no issues,80,yes,90,one,1,Present,, ,,yes
ucsd_1,1096,dk0e7gcj5h281tt9,20,Male,Prefer not to say,Laptop/Computer,848386,2,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_2,mugging_lineup_3,NONE,70,no,80,two,1,Absent,, ,,yes
ucsd_1,1097,hrya2sqyo1935wmi,20,Female,Caucasian,Laptop/Computer,962222,1,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_2,mugging_lineup_3,mugging_lineup_5,mugging_lineup_1,mugging_lineup_perpetrator,,60,no,70,two,0,Absent,, ,,yes
ucsd_1,1097,hrya2sqyo1935wmi,20,Female,Caucasian,Laptop/Computer,962222,2,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_2,,80,no,40,one,1,Absent,, ,,yes
ucsd_1,1098,76vd1245tbsdobt9,20,Female,Other,Laptop/Computer,722827,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_1,None,80,no,90,one,1,Absent,, ,,yes
ucsd_1,1098,76vd1245tbsdobt9,20,Female,Other,Laptop/Computer,722827,2,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_5,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_1,NONE,90,no,80,two,0,Absent,, ,,yes
ucsd_1,1099,1z1ldalwe8f,31,Male,Latino,Tablet,771715,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,mugging_lineup_5,,50,no,80,two,1,Absent,, ,,yes
ucsd_1,1099,1z1ldalwe8f,31,Male,Latino,Tablet,771715,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_1,,50,yes,80,one,1,Present,, ,,yes
ucsd_1,1104,bvm0qfxejxix,23,Male,Prefer not to say,Laptop/Computer,787966,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_1,,60,yes,100,one,1,Present,, ,,yes
ucsd_1,1104,bvm0qfxejxix,23,Male,Prefer not to say,Laptop/Computer,787966,2,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_3,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,mugging_lineup_innocentsuspect,No problem,80,no,90,two,1,Absent,, ,,yes
ucsd_1,1105,prb8wt37j4viy66r,18,Male,Asian,Laptop/Computer,701551,1,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_1,mugging_lineup_2,mugging_lineup_4,mugging_lineup_5,,70,yes,100,two,1,Present,, ,,yes
ucsd_1,1105,prb8wt37j4viy66r,18,Male,Asian,Laptop/Computer,701551,2,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_3,,80,yes,90,one,0,Present,, ,,yes
ucsd_1,1107,kvpkyyeafn5vzpvi,19,Male,Asian,Laptop/Computer,728047,1,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_2,mugging_lineup_3,mugging_lineup_1,mugging_lineup_4,,50,yes,80,two,0,Present,, ,,yes
ucsd_1,1107,kvpkyyeafn5vzpvi,19,Male,Asian,Laptop/Computer,728047,2,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,,60,yes,80,one,1,Present,, ,,yes
ucsd_1,1112,dkvoqor55t57b9,19,Female,Asian,Laptop/Computer,712391,1,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_1,No,80,yes,60,one,1,Present,, ,,yes
ucsd_1,1112,dkvoqor55t57b9,19,Female,Asian,Laptop/Computer,712391,2,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_1,mugging_lineup_3,No,60,yes,70,two,0,Present,, ,,yes
ucsd_1,1113,ee1zq529h7wdbo6r,20,Female,Asian,Laptop/Computer,889519,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_4,mugging_lineup_2,mugging_lineup_3,mugging_lineup_1,mugging_lineup_perpetrator,,70,yes,50,two,1,Present,, ,,yes
ucsd_1,1113,ee1zq529h7wdbo6r,20,Female,Asian,Laptop/Computer,889519,2,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_3,,70,no,90,one,1,Absent,, ,,yes
