filename ,subjectID,verification ,age,Gender,Ethnicity,device,experimentDuration ,videoOrder,treatmentLabel ,videoLabel ,targetLabel ,face0 ,face1 ,face2 ,face3 ,face4 ,face5 ,videoCheck ,PreIDconfidence ,faceSelected ,confidence ,attentionCheckSelected ,correct,SaidAbsentOrPresent,videoCheck,attentionCheck,completedTwice,include
ucsd_2,1013,m9xxhc0vcqmpldi,18,Male,Asian,Laptop/Computer,738595,2,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_5,,60,yes,80,one,0,Present,, ,,yes
ucsd_2,1014,h52n3zp8uohto6r,20,Female,Caucasian,Laptop/Computer,856886,1,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_2,mugging_lineup_4,mugging_lineup_3,mugging_lineup_5,,70,yes,80,two,0,Present,, ,1,no
ucsd_2,1014,h52n3zp8uohto6r,20,Female,Caucasian,Laptop/Computer,856886,2,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_2,,70,no,60,one,0,Absent,, ,1,no
ucsd_2,1015,79hxkpfi0m2huxr,20,Male,Asian,Laptop/Computer,791534,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,100,no,100,one,0,Absent,, ,,yes
ucsd_2,1015,79hxkpfi0m2huxr,20,Male,Asian,Laptop/Computer,791534,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,100,no,50,two,1,Absent,, ,,yes
ucsd_2,1016,t7ezf6zd1f9,21,Female,Asian,Laptop/Computer,649348,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,90,yes,100,two,1,Present,, ,1,no
ucsd_2,1016,t7ezf6zd1f9,21,Female,Asian,Laptop/Computer,649348,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,90,no,100,one,1,Absent,, ,1,no
ucsd_2,1017,nmdexbhrj7mhd7vi,19,Female,Prefer not to say,selectone,711976,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,yes,80,one,0,Present,, ,,yes
ucsd_2,1017,nmdexbhrj7mhd7vi,19,Female,Prefer not to say,selectone,711976,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,60,yes,90,two,1,Present,, ,,yes
ucsd_2,1018,wy31u2kofgycik9,20,Male,Latino,Laptop/Computer,768046,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,nop,100,yes,100,one,1,Present,, ,1,no
ucsd_2,1018,wy31u2kofgycik9,20,Male,Latino,Laptop/Computer,768046,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,nop,100,yes,70,two,0,Present,, ,1,no
ucsd_2,1019,d2irxcg1iwzh0k9,20,Male,Other,Laptop/Computer,666400,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,no,100,yes,100,two,1,Present,, ,1,no
ucsd_2,1019,d2irxcg1iwzh0k9,20,Male,Other,Laptop/Computer,666400,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,no,100,no,100,one,1,Absent,, ,1,no
ucsd_2,1020,dt1bjs2mr9pjsjor,20,Male,Asian,Laptop/Computer,832374,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,N/A,30,no,100,one,1,Absent,, ,,yes
ucsd_2,1020,dt1bjs2mr9pjsjor,20,Male,Asian,Laptop/Computer,832374,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,N/A,40,yes,60,two,1,Present,, ,,yes
ucsd_2,1021,mdsyw9dxqdea5rk9,24,Female,Mexican-American,Laptop/Computer,670836,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_innocentsuspect,,90,no,90,one,1,Absent,, ,1,no
ucsd_2,1021,mdsyw9dxqdea5rk9,24,Female,Mexican-American,Laptop/Computer,670836,2,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_1,mugging_lineup_4,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_5,,90,yes,90,two,1,Present,, ,1,no
ucsd_2,1022,l9c74bb7mfl59udi,19,Female,Asian,Laptop/Computer,785328,1,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_1,mugging_lineup_3,mugging_lineup_2,,50,no,80,two,1,Absent,, ,,yes
ucsd_2,1022,l9c74bb7mfl59udi,19,Female,Asian,Laptop/Computer,785328,2,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_5,,50,yes,90,one,1,Present,, ,,yes
ucsd_2,1023,c0c5vsmmxpm5z5mi,21,Male,Filipino,Laptop/Computer,771886,1,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_3,mugging_lineup_1,mugging_lineup_2,mugging_lineup_4,,80,no,100,two,1,Absent,, ,,yes
ucsd_2,1023,c0c5vsmmxpm5z5mi,21,Male,Filipino,Laptop/Computer,771886,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_perpetrator,graffiti_lineup_1,,100,yes,100,one,1,Present,, ,,yes
ucsd_2,1024,5b5ppuuau5pi7ldi,20,Female,Asian,Laptop/Computer,1756857,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,no difficulties!,50,no,80,two,1,Absent,, ,,yes
ucsd_2,1024,5b5ppuuau5pi7ldi,20,Female,Asian,Laptop/Computer,1756857,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,I did not experience any technical difficulties.,30,yes,30,one,1,Present,, ,,yes
ucsd_2,1025,2pexfc1eq1n,22,Female,Caucasian,Laptop/Computer,764148,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,70,no,90,two,1,Absent,, ,,yes
ucsd_2,1025,2pexfc1eq1n,22,Female,Caucasian,Laptop/Computer,764148,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,70,yes,80,one,1,Present,, ,,yes
ucsd_2,1026,s3gjb1trwy1ra4i,21,Female,Asian,Laptop/Computer,746433,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No,70,yes,40,two,0,Present,, ,,yes
ucsd_2,1026,s3gjb1trwy1ra4i,21,Female,Asian,Laptop/Computer,746433,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,no,70,yes,40,one,1,Present,, ,,yes
ucsd_2,1027,afyen7nm79yq4cxr,23,Male,Other,Laptop/Computer,875256,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,100,no,90,one,1,Absent,, ,,yes
ucsd_2,1027,afyen7nm79yq4cxr,23,Male,Other,Laptop/Computer,875256,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,100,no,70,two,0,Absent,, ,,yes
ucsd_2,1028,xr5cc211fkbdfgvi,21,Female,Filipino,Laptop/Computer,741504,2,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_1,,60,no,80,one,1,Absent,, ,,yes
ucsd_2,1028,xr5cc211fkbdfgvi,21,Female,Filipino,Laptop/Computer,741504,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_2,mugging_lineup_3,mugging_lineup_1,,70,no,50,two,0,Absent,, ,,yes
ucsd_2,1029,gf549m3be4x3whfr,31,Male,Caucasian,Laptop/Computer,842033,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,60,no,90,one,1,Absent,, ,,yes
ucsd_2,1029,gf549m3be4x3whfr,31,Male,Caucasian,Laptop/Computer,842033,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,90,yes,90,two,1,Present,, ,,yes
ucsd_2,1030,92hkbegfoc2i6bt9,18,Female,Asian,Laptop/Computer,719660,2,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_1,mugging_lineup_4,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_2,,20,no,50,two,1,Absent,, ,,yes
ucsd_2,1030,92hkbegfoc2i6bt9,18,Female,Asian,Laptop/Computer,719660,1,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_perpetrator,,40,no,0,one,0,Absent,, ,,yes
ucsd_2,1031,w6d69eo546,19,Female,Other,Laptop/Computer,813793,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_innocentsuspect,,80,no,70,one,1,Absent,, ,,yes
ucsd_2,1031,w6d69eo546,19,Female,Other,Laptop/Computer,813793,2,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_2,mugging_lineup_3,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_1,,80,yes,100,two,1,Present,, ,,yes
ucsd_2,1032,xq6e681t3mcxr,19,Male,Asian,Laptop/Computer,883098,2,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_3,,70,no,70,one,0,Absent,, ,,yes
ucsd_2,1032,xq6e681t3mcxr,19,Male,Asian,Laptop/Computer,883098,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_4,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_1,mugging_lineup_3,,80,no,50,two,1,Absent,, ,,yes
ucsd_2,1033,lg6xoylp0gtu766r,21,Male,Mexican-American,Laptop/Computer,2006525,2,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_3,none,60,yes,70,one,0,Present,, ,,yes
ucsd_2,1033,lg6xoylp0gtu766r,21,Male,Mexican-American,Laptop/Computer,2006525,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_1,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_2,mugging_lineup_4,none,70,yes,90,two,1,Present,, ,,yes
ucsd_2,1034,apajsama56x0f6r,20,Male,Asian,Laptop/Computer,769237,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No Issues,70,no,70,two,1,Absent,, ,,yes
ucsd_2,1034,apajsama56x0f6r,20,Male,Asian,Laptop/Computer,769237,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No Issues,70,yes,40,one,1,Present,, ,,yes
ucsd_2,1035,nrlibx8r4xg06bt9,22,Female,Mexican-American,Laptop/Computer,937005,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No technical problems ,90,no,90,one,1,Absent,, ,,yes
ucsd_2,1035,nrlibx8r4xg06bt9,22,Female,Mexican-American,Laptop/Computer,937005,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,No technical issue with the video,80,yes,70,two,1,Present,, ,,yes
ucsd_2,1036,ee4hn5jp4axuhaor,18,Female,Asian,Laptop/Computer,828171,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,50,yes,30,one,0,Present,, ,,yes
ucsd_2,1036,ee4hn5jp4axuhaor,18,Female,Asian,Laptop/Computer,828171,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,50,yes,50,two,1,Present,, ,,yes
ucsd_2,1037,b3wx1xmk6b6gvi,18,Female,Caucasian,Laptop/Computer,1008441,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No sound? ,50,no,100,two,1,Absent,, ,,yes
ucsd_2,1037,b3wx1xmk6b6gvi,18,Female,Caucasian,Laptop/Computer,1008441,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No sound,70,yes,50,one,1,Present,, ,,yes
ucsd_2,1038,vny8phj09ymk7qfr,22,Female,Asian,Laptop/Computer,812459,1,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_5,n/a,60,no,80,one,0,Absent,, ,,yes
ucsd_2,1038,vny8phj09ymk7qfr,22,Female,Asian,Laptop/Computer,812459,2,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_2,mugging_lineup_3,mugging_lineup_1,mugging_lineup_innocentsuspect,mugging_lineup_4,,60,no,80,two,1,Absent,, ,,yes
ucsd_2,1039,l32nuz9hyu56,19,Female,Mexican-American,Laptop/Computer,918222,2,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_2,N,100,no,90,one,1,Absent,, ,,yes
ucsd_2,1039,l32nuz9hyu56,19,Female,Mexican-American,Laptop/Computer,918222,1,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_2,mugging_lineup_5,mugging_lineup_1,mugging_lineup_3,There were no technical problems while viewing the video.,80,no,80,two,0,Absent,, ,,yes
ucsd_2,1040,xv2b31chfo5hfr,24,Female,Caucasian,Laptop/Computer,1224472,1,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_4,No.,60,no,50,one,1,Absent,, ,,yes
ucsd_2,1040,xv2b31chfo5hfr,24,Female,Caucasian,Laptop/Computer,1224472,2,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_2,mugging_lineup_3,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_1,No.,60,yes,40,two,1,Present,, ,,yes
ucsd_2,1041,q9fh2lk1us,21,Female,Asian,Tablet,709454,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,no,80,two,1,Absent,, ,,yes
ucsd_2,1041,q9fh2lk1us,21,Female,Asian,Tablet,709454,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,50,yes,50,one,1,Present,, ,,yes
ucsd_2,1042,i2e93uhx8v,25,Male,Caucasian,Laptop/Computer,875637,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,90,no,100,one,1,Absent,, ,,yes
ucsd_2,1042,i2e93uhx8v,25,Male,Caucasian,Laptop/Computer,875637,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,70,yes,70,two,1,Present,, ,,yes
ucsd_2,1043,vcyoawxhk273nmi,18,Female,Asian,Laptop/Computer,776925,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,60,no,30,one,1,Absent,, ,,yes
ucsd_2,1043,vcyoawxhk273nmi,18,Female,Asian,Laptop/Computer,776925,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,50,yes,70,two,1,Present,, ,,yes
ucsd_2,1044,0nqhizb67pj,19,Female,Caucasian,Laptop/Computer,816028,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_3,mugging_lineup_4,I don't believe that there were any technical difficulties. ,80,no,90,two,1,Absent,, ,,yes
ucsd_2,1044,0nqhizb67pj,19,Female,Caucasian,Laptop/Computer,816028,2,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_perpetrator,Nope.,70,yes,90,one,1,Present,, ,,yes
ucsd_2,1045,p1kkt8m6n06yldi,21,Male,Asian,Laptop/Computer,749236,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No problems,80,no,80,two,1,Absent,, ,,yes
ucsd_2,1045,p1kkt8m6n06yldi,21,Male,Asian,Laptop/Computer,749236,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No problems,80,yes,70,one,1,Present,, ,,yes
ucsd_2,1046,r4crojlbrso9wwmi,19,Female,Asian,Laptop/Computer,811398,2,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_2,mugging_lineup_1,mugging_lineup_4,mugging_lineup_5,,60,no,100,two,1,Absent,, ,,yes
ucsd_2,1046,r4crojlbrso9wwmi,19,Female,Asian,Laptop/Computer,811398,1,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_1,,70,no,30,one,0,Absent,, ,,yes
ucsd_2,1047,94iv1fi3s74on7b9,22,Male,Caucasian,Laptop/Computer,742267,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_5,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_1,no issues,60,no,80,two,1,Absent,, ,,yes
ucsd_2,1047,94iv1fi3s74on7b9,22,Male,Caucasian,Laptop/Computer,742267,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_1,none,60,yes,90,one,1,Present,, ,,yes
ucsd_2,1048,g95llhb6vc34ygb9,18,Female,Mexican-American,Laptop/Computer,1277948,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,the video had been playing for about 25 seconds,70,no,30,one,0,Absent,, ,,yes
ucsd_2,1048,g95llhb6vc34ygb9,18,Female,Mexican-American,Laptop/Computer,1277948,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,16 seconds,20,yes,30,two,0,Present,, ,,yes
ucsd_2,1049,0hq25m3r0rrizfr,20,Male,Mexican-American,Laptop/Computer,762731,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,60,one,1,Absent,, ,,yes
ucsd_2,1049,0hq25m3r0rrizfr,20,Male,Mexican-American,Laptop/Computer,762731,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,The video was muted the entire time and I could not unmute it. Not sure if that was intentional or not. ,40,yes,60,two,1,Present,, ,,yes
ucsd_2,1050,udw745qj9wcow29,19,Female,Asian,Laptop/Computer,768363,2,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_2,mugging_lineup_3,mugging_lineup_1,,60,no,70,two,1,Absent,, ,,yes
ucsd_2,1050,udw745qj9wcow29,19,Female,Asian,Laptop/Computer,768363,1,simultaneousShowup,graffiti,present,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_perpetrator,,60,no,60,one,0,Absent,, ,,yes
ucsd_2,1051,gmru6f28y7xecdi,21,Female,Caucasian,Laptop/Computer,969343,2,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_2,no,40,no,90,one,1,Absent,, ,,yes
ucsd_2,1051,gmru6f28y7xecdi,21,Female,Caucasian,Laptop/Computer,969343,1,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_2,mugging_lineup_1,mugging_lineup_3,mugging_lineup_5,no,40,yes,20,two,1,Present,, ,,yes
ucsd_2,1052,xv3ruamj75r,21,Female,Mexican-American,Laptop/Computer,794536,1,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_1,No i did not encounter a technical issue.,80,no,80,one,1,Absent,, ,,yes
ucsd_2,1052,xv3ruamj75r,21,Female,Mexican-American,Laptop/Computer,794536,2,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,mugging_lineup_2,mugging_lineup_3,No i did not.,100,yes,100,two,1,Present,, ,,yes
ucsd_2,1053,yexnq9taf7ogk3xr,21,Male,Asian,Laptop/Computer,804907,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,There were no technical issues with the video.,80,no,90,one,1,Absent,, ,,yes
ucsd_2,1053,yexnq9taf7ogk3xr,21,Male,Asian,Laptop/Computer,804907,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,There were no technical issues with the video.,70,yes,70,two,1,Present,, ,,yes
ucsd_2,1054,41mle8wo14mzehfr,18,Female,Caucasian,Laptop/Computer,893948,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,60,no,40,two,1,Absent,, ,,yes
ucsd_2,1054,41mle8wo14mzehfr,18,Female,Caucasian,Laptop/Computer,893948,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,40,yes,50,one,1,Present,, ,,yes
ucsd_2,1055,h3ma5azvl2c,21,Male,Prefer not to say,Laptop/Computer,715157,2,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_4,no,70,no,60,one,1,Absent,, ,,yes
ucsd_2,1055,h3ma5azvl2c,21,Male,Prefer not to say,Laptop/Computer,715157,1,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_5,mugging_lineup_2,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_4,no,70,yes,80,two,1,Present,, ,,yes
ucsd_2,1056,4tuyf5qrj17tlnmi,19,Female,Caucasian,Laptop/Computer,770348,1,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_3,,50,no,70,one,1,Absent,, ,,yes
ucsd_2,1056,4tuyf5qrj17tlnmi,19,Female,Caucasian,Laptop/Computer,770348,2,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_5,mugging_lineup_1,,80,yes,90,two,1,Present,, ,,yes
ucsd_2,1057,rl3hzp0jxyr2j4i,21,Male,African-American,Laptop/Computer,985701,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,100,no,100,two,1,Absent,, ,,yes
ucsd_2,1057,rl3hzp0jxyr2j4i,21,Male,African-American,Laptop/Computer,985701,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,60,yes,80,one,1,Present,, ,,yes
ucsd_2,1058,lucsemdrq7tit3xr,20,Male,Mexican-American,Laptop/Computer,867365,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,100,no,100,one,1,Absent,, ,,yes
ucsd_2,1058,lucsemdrq7tit3xr,20,Male,Mexican-American,Laptop/Computer,867365,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,100,yes,100,two,1,Present,, ,,yes
ucsd_2,1059,udef82odw38lg14i,21,Male,Caucasian,Laptop/Computer,710236,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,30,one,1,Absent,, ,,yes
ucsd_2,1059,udef82odw38lg14i,21,Male,Caucasian,Laptop/Computer,710236,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,yes,50,two,1,Present,, ,,yes
ucsd_2,1060,1xqh0znstrnc23xr,22,Female,Asian,Laptop/Computer,852698,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,50,no,60,two,1,Absent,, ,,yes
ucsd_2,1060,1xqh0znstrnc23xr,22,Female,Asian,Laptop/Computer,852698,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,50,yes,50,one,1,Present,, ,,yes
ucsd_2,1061,fvaup7sy9h3t0529,21,Female,Asian,Laptop/Computer,1468560,1,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_3,mugging_lineup_4,mugging_lineup_2,mugging_lineup_5,mugging_lineup_innocentsuspect,,70,no,90,two,1,Absent,, ,,yes
ucsd_2,1061,fvaup7sy9h3t0529,21,Female,Asian,Laptop/Computer,1468560,2,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_4,,50,no,90,one,0,Absent,, ,,yes
ucsd_2,1062,8pog1nlumnfry66r,20,Male,Asian,Laptop/Computer,821467,2,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_3,,100,no,100,two,1,Absent,, ,,yes
ucsd_2,1062,8pog1nlumnfry66r,20,Male,Asian,Laptop/Computer,821467,1,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_5,,100,yes,90,one,1,Present,, ,,yes
ucsd_2,1063,d4z8nhakou2chaor,20,Male,Caucasian,Laptop/Computer,786242,2,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_5,,70,no,80,one,1,Absent,, ,,yes
ucsd_2,1063,d4z8nhakou2chaor,20,Male,Caucasian,Laptop/Computer,786242,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,mugging_lineup_2,mugging_lineup_perpetrator,,70,no,70,two,0,Absent,, ,,yes
ucsd_2,1064,khrppq285xju,20,Female,Latino,Laptop/Computer,783071,1,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_innocentsuspect,,20,no,40,one,1,Absent,, ,,yes
