filename ,subjectID,verification ,age,Gender,Ethnicity,device,experimentDuration ,videoOrder,treatmentLabel ,videoLabel ,targetLabel ,face0 ,face1 ,face2 ,face3 ,face4 ,face5 ,videoCheck ,SeenBefore,faceSelected ,confidence ,attentionCheckSelected ,correct,SaidAbsentOrPresent,videoCheck,attentionCheck,completedTwice,SeenCheck,include
ucsd_5,1347,0whzzqrolfscgchu4c7eqaor,18,Male,Caucasian,Laptop/Computer,842967,2,control,mugging,absent,mugging_control_16,mugging_control_10,mugging_innocent_8,mugging_control_19,mugging_control_33,mugging_control_32,no,No,face2,30,two,0,Present,, ,,,yes
ucsd_5,1347,0whzzqrolfscgchu4c7eqaor,18,Male,Caucasian,Laptop/Computer,842967,1,control,graffiti,present,graffiti_control_18,graffiti_control_29,graffiti_control_40,graffiti_control_perpetrator,graffiti_control_33,graffiti_control_7,no problems,No,notpresent,20,one,0,Absent,, ,,,yes
ucsd_5,1348,av1iiw5zgc7,19,Female,Asian,Phone,814451,2,showup,mugging,absent,mugging_innocent_30,,,,,, no technically problems were encountered.,No,yes,70,two,0,Present,, ,,,yes
ucsd_5,1348,av1iiw5zgc7,19,Female,Asian,Phone,814451,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,No,yes,90,one,1,Present,, ,,,yes
ucsd_5,1349,fya38y2kc9bsdn1syg5dk7qfr,20,Female,Asian,Laptop/Computer,702692,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,N/A,No,yes,70,two,1,Present,, ,,,yes
ucsd_5,1349,fya38y2kc9bsdn1syg5dk7qfr,20,Female,Asian,Laptop/Computer,702692,1,showup,graffiti,absent,graffiti_innocent_25,,,,,,N/A,No,no,60,one,1,Absent,, ,,,yes
ucsd_5,1350,qljr506ub29vwatla2qzuayvi,18,Male,Asian,Laptop/Computer,1788514,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No technical problems,No,yes,100,one,1,Present,, ,,,yes
ucsd_5,1350,qljr506ub29vwatla2qzuayvi,18,Male,Asian,Laptop/Computer,1788514,1,showup,mugging,absent,mugging_innocent_20,,,,,,No technical issues,No,yes,90,two,0,Present,, ,,,yes
ucsd_5,1351,b8obgh5jr9b77pwlo7l9885mi,20,Male,Caucasian,Laptop/Computer,760071,2,control,graffiti,present,graffiti_control_perpetrator,graffiti_control_32,graffiti_control_34,graffiti_control_40,graffiti_control_1,graffiti_control_21,Around 24 seconds it looks like it froze for 2 seconds before continuing  but he may have just been standing perfectly still,No,notpresent,60,one,0,Absent,, ,,,yes
ucsd_5,1351,b8obgh5jr9b77pwlo7l9885mi,20,Male,Caucasian,Laptop/Computer,760071,1,control,mugging,absent,mugging_control_6,mugging_control_37,mugging_innocent_22,mugging_control_15,mugging_control_1,mugging_control_20,,No,face4,30,two,filler,Present,, ,,,yes
ucsd_5,1352,vrlxov7eq9gd1yy7wrx2bj4i,19,Male,Asian,Laptop/Computer,716159,2,simultaneousShowup,graffiti,absent,graffiti_lineup_34,graffiti_lineup_10,graffiti_lineup_11,graffiti_lineup_25,graffiti_lineup_1,graffiti_innocent_6,,No,no,40,one,1,Absent,, ,,,yes
ucsd_5,1352,vrlxov7eq9gd1yy7wrx2bj4i,19,Male,Asian,Laptop/Computer,716159,1,simultaneousShowup,mugging,present,mugging_lineup_15,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_40,mugging_lineup_37,mugging_lineup_27,,No,no,40,two,0,Absent,, ,,,yes
ucsd_5,1353,8ngecw8ylz25kdardtg74x6r,19,Female,Asian,Laptop/Computer,835163,2,simultaneousShowup,mugging,present,mugging_lineup_29,mugging_lineup_35,mugging_lineup_19,mugging_lineup_40,mugging_lineup_10,mugging_lineup_perpetrator,,No,no,40,two,0,Absent,, ,,,yes
ucsd_5,1353,8ngecw8ylz25kdardtg74x6r,19,Female,Asian,Laptop/Computer,835163,1,simultaneousShowup,graffiti,absent,graffiti_lineup_10,graffiti_lineup_33,graffiti_lineup_35,graffiti_innocent_7,graffiti_lineup_37,graffiti_lineup_1,,No,no,40,one,1,Absent,, ,,,yes
ucsd_5,1354,e6mxoxhbv6lwej517ohg58kt9,19,Male,Asian,Laptop/Computer,600092,2,showup,graffiti,absent,graffiti_innocent_21,,,,,,,Both,no,90,one,1,Absent,, ,1,1,no
ucsd_5,1354,e6mxoxhbv6lwej517ohg58kt9,19,Male,Asian,Laptop/Computer,600092,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,Both,yes,80,two,1,Present,, ,1,1,no
ucsd_5,1355,bb6npaeqtvq3umx6lxzt5oecdi,22,Male,Caucasian,Laptop/Computer,693248,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,No,No,yes,100,two,1,Present,, ,,,yes
ucsd_5,1355,bb6npaeqtvq3umx6lxzt5oecdi,22,Male,Caucasian,Laptop/Computer,693248,1,showup,graffiti,absent,graffiti_innocent_9,,,,,,No,No,no,90,one,1,Absent,, ,,,yes
ucsd_5,1356,5k1c2wtpv67cq5mk72b64rt3xr,18,Female,Caucasian,Laptop/Computer,861607,2,control,graffiti,absent,graffiti_innocent_40,graffiti_control_25,graffiti_control_2,graffiti_control_23,graffiti_control_31,graffiti_control_33,N/A,No,notpresent,50,one,1,Absent,, ,,,yes
ucsd_5,1356,5k1c2wtpv67cq5mk72b64rt3xr,18,Female,Caucasian,Laptop/Computer,861607,1,control,mugging,present,mugging_control_22,mugging_control_35,mugging_control_21,mugging_control_perpetrator,mugging_control_28,mugging_control_7,n/a,No,face3,80,two,1,Present,, ,,,yes
ucsd_5,1357,yaaf3yinl5d,21,Female,Caucasian,Phone,775605,2,control,mugging,present,mugging_control_6,mugging_control_35,mugging_control_5,mugging_control_23,mugging_control_10,mugging_control_perpetrator,,No,face5,80,two,1,Present,, ,,,yes
ucsd_5,1357,yaaf3yinl5d,21,Female,Caucasian,Phone,775605,1,control,graffiti,absent,graffiti_innocent_34,graffiti_control_11,graffiti_control_25,graffiti_control_24,graffiti_control_5,graffiti_control_19,,No,notpresent,70,one,1,Absent,, ,,,yes
ucsd_5,1358,y0dr1wwa80k,19,Female,Caucasian,Laptop/Computer,741861,2,control,mugging,absent,mugging_control_4,mugging_control_11,mugging_control_23,mugging_control_39,mugging_innocent_1,mugging_control_19,NO,No,notpresent,70,two,1,Absent,, ,,,yes
ucsd_5,1358,y0dr1wwa80k,19,Female,Caucasian,Laptop/Computer,741861,1,control,graffiti,present,graffiti_control_3,graffiti_control_16,graffiti_control_perpetrator,graffiti_control_18,graffiti_control_10,graffiti_control_26,no,No,notpresent,70,one,0,Absent,, ,,,yes
ucsd_5,1359,hdix6iubtu3fc7vlluh00be29,19,Male,Asian,Laptop/Computer,730689,2,control,graffiti,absent,graffiti_control_9,graffiti_innocent_7,graffiti_control_18,graffiti_control_5,graffiti_control_37,graffiti_control_13,,No,notpresent,80,one,1,Absent,, ,,,yes
ucsd_5,1359,hdix6iubtu3fc7vlluh00be29,19,Male,Asian,Laptop/Computer,730689,1,control,mugging,present,mugging_control_39,mugging_control_11,mugging_control_29,mugging_control_10,mugging_control_perpetrator,mugging_control_19,,No,notpresent,60,two,0,Absent,, ,,,yes
ucsd_5,1360,od7oqltngk0ktzw3j72q5xw29,19,Male,Asian,Laptop/Computer,654060,2,control,mugging,present,mugging_control_4,mugging_control_perpetrator,mugging_control_22,mugging_control_26,mugging_control_9,mugging_control_13,,No,face1,100,two,1,Present,, ,1,,no
ucsd_5,1360,od7oqltngk0ktzw3j72q5xw29,19,Male,Asian,Laptop/Computer,654060,1,control,graffiti,absent,graffiti_control_38,graffiti_control_31,graffiti_control_39,graffiti_control_25,graffiti_innocent_32,graffiti_control_6,,No,face4,60,one,0,Present,, ,1,,no
ucsd_5,1361,r7etmowoomh9vgu5ixjl15rk9,21,Female,Asian,Laptop/Computer,668274,2,control,graffiti,present,graffiti_control_10,graffiti_control_12,graffiti_control_33,graffiti_control_35,graffiti_control_perpetrator,graffiti_control_3,No technical issues,No,face4,100,one,1,Present,, ,1,,no
ucsd_5,1361,r7etmowoomh9vgu5ixjl15rk9,21,Female,Asian,Laptop/Computer,668274,1,control,mugging,absent,mugging_control_21,mugging_control_36,mugging_innocent_22,mugging_control_5,mugging_control_8,mugging_control_13,No technical issue occured,No,face2,70,two,0,Present,, ,1,,no
ucsd_5,1362,nfriq6s5ksi7tzdhconipb9,20,Female,Asian,Laptop/Computer,823697,2,simultaneousShowup,mugging,absent,mugging_lineup_7,mugging_lineup_33,mugging_innocent_4,mugging_lineup_38,mugging_lineup_11,mugging_lineup_19,,No,no,90,two,1,Absent,, ,,,yes
ucsd_5,1362,nfriq6s5ksi7tzdhconipb9,20,Female,Asian,Laptop/Computer,823697,1,simultaneousShowup,graffiti,present,graffiti_lineup_29,graffiti_lineup_8,graffiti_lineup_19,graffiti_lineup_perpetrator,graffiti_lineup_33,graffiti_lineup_23,,No,no,80,one,0,Absent,, ,,,yes
ucsd_5,1363,wlskd7khyn1vkrxsmssckgldi,Decline,Female,Asian,Laptop/Computer,964700,2,simultaneousShowup,graffiti,present,graffiti_lineup_18,graffiti_lineup_perpetrator,graffiti_lineup_33,graffiti_lineup_35,graffiti_lineup_30,graffiti_lineup_26,no,No,yes,50,one,1,Present,, ,,,yes
ucsd_5,1363,wlskd7khyn1vkrxsmssckgldi,Decline,Female,Asian,Laptop/Computer,964700,1,simultaneousShowup,mugging,absent,mugging_lineup_28,mugging_innocent_15,mugging_lineup_4,mugging_lineup_9,mugging_lineup_10,mugging_lineup_21,no,No,no,10,two,1,Absent,, ,,,yes
ucsd_5,1364,w4wv1dg021nmomps367nqxgvi,18,Female,Asian,Laptop/Computer,830824,2,simultaneousShowup,mugging,absent,mugging_lineup_38,mugging_lineup_15,mugging_lineup_20,mugging_lineup_31,mugging_innocent_27,mugging_lineup_4,no technical issues,No,no,60,two,1,Absent,, ,1,,no
ucsd_5,1364,w4wv1dg021nmomps367nqxgvi,18,Female,Asian,Laptop/Computer,830824,1,simultaneousShowup,graffiti,present,graffiti_lineup_9,graffiti_lineup_24,graffiti_lineup_34,graffiti_lineup_16,graffiti_lineup_perpetrator,graffiti_lineup_8,no technical issue,No,no,100,one,0,Absent,, ,1,,no
ucsd_5,1365,5xtzhouwlf2bq6pxjdz9uul3di,21,Female,Other,Laptop/Computer,783265,2,showup,mugging,absent,mugging_innocent_11,,,,,,No technical problems.,No,no,90,two,1,Absent,, ,1,,no
ucsd_5,1365,5xtzhouwlf2bq6pxjdz9uul3di,21,Female,Other,Laptop/Computer,783265,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No technical problems.,No,no,70,one,0,Absent,, ,1,,no
ucsd_5,1366,2hczzembqzf,20,Female,Asian,Laptop/Computer,1107139,2,showup,mugging,absent,mugging_innocent_5,,,,,,31 seconds,No,yes,30,two,0,Present,, ,,,yes
ucsd_5,1366,2hczzembqzf,20,Female,Asian,Laptop/Computer,1107139,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,The length of this video is 31 seconds. It was a man whose right eye was injured and he was walking in a classroom. Then he went to the back of the classroom  start painting on the white paper wall. He wrote UNF S…,No,yes,90,one,1,Present,, ,,,yes
ucsd_5,1367,xtjgobyop6tljxm60c2mg3nmi,18,Female,Asian,Laptop/Computer,3348544,2,simultaneousShowup,mugging,present,mugging_lineup_26,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_29,mugging_lineup_34,mugging_lineup_39,,Both,yes,90,two,1,Present,, ,1,1,no
ucsd_5,1367,xtjgobyop6tljxm60c2mg3nmi,18,Female,Asian,Laptop/Computer,3348544,1,simultaneousShowup,graffiti,absent,graffiti_lineup_6,graffiti_innocent_33,graffiti_lineup_18,graffiti_lineup_9,graffiti_lineup_30,graffiti_lineup_39,,Both,no,100,one,1,Absent,, ,1,1,no
ucsd_5,1368,rlj9b9fzycpa9ua15qbedn29,23,Female,Asian,Laptop/Computer,726779,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No technical problems,No,yes,100,one,1,Present,, ,,,yes
ucsd_5,1368,rlj9b9fzycpa9ua15qbedn29,23,Female,Asian,Laptop/Computer,726779,1,showup,mugging,absent,mugging_innocent_10,,,,,,There was no technical problems. ,No,yes,60,two,0,Present,, ,,,yes
ucsd_5,1369,3nvj40tspmo7pnh849jm1gu8fr,18,Male,Caucasian,Laptop/Computer,796586,2,simultaneousShowup,graffiti,absent,graffiti_lineup_40,graffiti_lineup_7,graffiti_innocent_38,graffiti_lineup_25,graffiti_lineup_13,graffiti_lineup_17,,No,no,100,one,1,Absent,, ,,,yes
ucsd_5,1369,3nvj40tspmo7pnh849jm1gu8fr,18,Male,Caucasian,Laptop/Computer,796586,1,simultaneousShowup,mugging,present,mugging_lineup_26,mugging_lineup_37,mugging_lineup_34,mugging_lineup_24,mugging_lineup_perpetrator,mugging_lineup_33,,No,no,100,two,0,Absent,, ,,,yes
ucsd_5,1370,rngcz179k4xdfjbul55klnmi,19,Male,Mexican-American,Laptop/Computer,655528,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,No,yes,100,two,1,Present,, ,1,,no
ucsd_5,1370,rngcz179k4xdfjbul55klnmi,19,Male,Mexican-American,Laptop/Computer,655528,1,showup,graffiti,absent,graffiti_innocent_3,,,,,,,No,no,100,one,1,Absent,, ,1,,no
ucsd_5,1371,vg9sbki8qvne1kei9r0nhr529,21,Female,Mexican-American,Laptop/Computer,1038373,2,control,mugging,absent,mugging_control_20,mugging_innocent_13,mugging_control_31,mugging_control_34,mugging_control_36,mugging_control_38,,No,face3,50,two,filler,Present,, ,,,yes
ucsd_5,1371,vg9sbki8qvne1kei9r0nhr529,21,Female,Mexican-American,Laptop/Computer,1038373,1,control,graffiti,present,graffiti_control_7,graffiti_control_perpetrator,graffiti_control_3,graffiti_control_29,graffiti_control_17,graffiti_control_23,,No,notpresent,40,one,0,Absent,, ,,,yes
ucsd_5,1372,gpymzpju4jv,19,Female,Asian,Laptop/Computer,747943,2,control,graffiti,absent,graffiti_control_19,graffiti_control_24,graffiti_control_26,graffiti_control_33,graffiti_innocent_8,graffiti_control_5,N/A,No,face0,80,one,filler,Present,, ,,,yes
ucsd_5,1372,gpymzpju4jv,19,Female,Asian,Laptop/Computer,747943,1,control,mugging,present,mugging_control_35,mugging_control_31,mugging_control_27,mugging_control_perpetrator,mugging_control_7,mugging_control_15,N/A,No,notpresent,70,two,0,Absent,, ,,,yes
ucsd_5,1373,9nk6t4t8b8,19,Male,Caucasian,Phone,814012,2,simultaneousShowup,graffiti,present,graffiti_lineup_1,graffiti_lineup_38,graffiti_lineup_40,graffiti_lineup_24,graffiti_lineup_28,graffiti_lineup_perpetrator,No audio,No,yes,60,one,1,Present,, ,,,yes
ucsd_5,1373,9nk6t4t8b8,19,Male,Caucasian,Phone,814012,1,simultaneousShowup,mugging,absent,mugging_innocent_33,mugging_lineup_11,mugging_lineup_36,mugging_lineup_31,mugging_lineup_1,mugging_lineup_30,There was no audio,No,no,30,two,1,Absent,, ,,,yes
ucsd_5,1374,tmiw7nhp8ibhdhfdqk7pq4cxr,19,Female,Asian,Laptop/Computer,795579,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,No,yes,0,one,1,Present,, ,,,yes
ucsd_5,1374,tmiw7nhp8ibhdhfdqk7pq4cxr,19,Female,Asian,Laptop/Computer,795579,1,showup,mugging,absent,mugging_innocent_10,,,,,,,No,no,50,two,1,Absent,, ,,,yes
ucsd_5,1375,m64e83ail6,19,Female,Other,Phone,778960,2,control,graffiti,present,graffiti_control_perpetrator,graffiti_control_4,graffiti_control_6,graffiti_control_3,graffiti_control_18,graffiti_control_40,None,No,face0,60,one,1,Present,, ,,,yes
ucsd_5,1375,m64e83ail6,19,Female,Other,Phone,778960,1,control,mugging,absent,mugging_control_29,mugging_control_25,mugging_control_28,mugging_control_30,mugging_control_6,mugging_innocent_15,I didn't hear any sound. ,No,notpresent,30,two,1,Absent,, ,,,yes
ucsd_5,1376,p4zxieg335rxp1ffn6lmcxr,24,Male,Asian,Laptop/Computer,724444,2,simultaneousShowup,mugging,absent,mugging_lineup_37,mugging_lineup_21,mugging_lineup_11,mugging_innocent_26,mugging_lineup_31,mugging_lineup_1,,No,no,80,two,1,Absent,, ,,,yes
ucsd_5,1376,p4zxieg335rxp1ffn6lmcxr,24,Male,Asian,Laptop/Computer,724444,1,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_28,graffiti_lineup_25,graffiti_lineup_8,graffiti_lineup_30,graffiti_lineup_perpetrator,,No,no,60,one,0,Absent,, ,,,yes
ucsd_5,1377,ftvik7yiielf6856euhfo5hfr,21,Male,Asian,Laptop/Computer,808372,2,showup,graffiti,absent,graffiti_innocent_28,,,,,,NO,No,no,70,one,1,Absent,, ,,,yes
ucsd_5,1377,ftvik7yiielf6856euhfo5hfr,21,Male,Asian,Laptop/Computer,808372,1,showup,mugging,present,mugging_showup_perpetrator,,,,,, there was no technical issues with the video,No,yes,60,two,1,Present,, ,,,yes
ucsd_5,1378,rsdj4j44buf,19,Female,Mexican-American,Laptop/Computer,812285,2,control,mugging,present,mugging_control_28,mugging_control_7,mugging_control_10,mugging_control_perpetrator,mugging_control_13,mugging_control_39,No I did not experience any technical difficulty.,No,face3,60,two,1,Present,, ,,,yes
ucsd_5,1378,rsdj4j44buf,19,Female,Mexican-American,Laptop/Computer,812285,1,control,graffiti,absent,graffiti_control_12,graffiti_control_6,graffiti_control_29,graffiti_control_17,graffiti_control_10,graffiti_innocent_13, I did not experience any technical issues.,No,face1,80,one,filler,Present,, ,,,yes
ucsd_5,1379,2i4rhfcdency23b1vuhz2jfw29,20,Male,Caucasian,Laptop/Computer,757345,2,simultaneousShowup,graffiti,absent,graffiti_lineup_8,graffiti_lineup_30,graffiti_lineup_10,graffiti_lineup_39,graffiti_lineup_2,graffiti_innocent_25,no,No,no,30,one,1,Absent,, ,,,yes
ucsd_5,1379,2i4rhfcdency23b1vuhz2jfw29,20,Male,Caucasian,Laptop/Computer,757345,1,simultaneousShowup,mugging,present,mugging_lineup_34,mugging_lineup_29,mugging_lineup_perpetrator,mugging_lineup_36,mugging_lineup_16,mugging_lineup_24,the video seemed to buffer twice i believe  after about 15 seconds,No,yes,30,two,1,Present,, ,,,yes
ucsd_5,1380,3r38xkl9g4r,19,Female,Asian,Laptop/Computer,719381,2,simultaneousShowup,mugging,present,mugging_lineup_40,mugging_lineup_13,mugging_lineup_perpetrator,mugging_lineup_10,mugging_lineup_35,mugging_lineup_4,NO,No,yes,100,two,1,Present,, ,,,yes
ucsd_5,1380,3r38xkl9g4r,19,Female,Asian,Laptop/Computer,719381,1,simultaneousShowup,graffiti,absent,graffiti_lineup_25,graffiti_innocent_30,graffiti_lineup_5,graffiti_lineup_11,graffiti_lineup_2,graffiti_lineup_3,I did not encounter any technical problems.,No,no,60,one,1,Absent,, ,,,yes
ucsd_5,1381,c7zkodnpx8c,18,Male,Mexican-American,Laptop/Computer,742171,2,showup,graffiti,absent,graffiti_innocent_17,,,,,,no,No,yes,100,one,0,Present,, ,,,yes
ucsd_5,1381,c7zkodnpx8c,18,Male,Mexican-American,Laptop/Computer,742171,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,no issues just that there was no sound throughout the whole video ,No,yes,100,two,1,Present,, ,,,yes
ucsd_5,1382,48nkwg3aa9r77ipxy8vsjg7gb9,21,Female,Latino,Laptop/Computer,968535,2,showup,mugging,absent,mugging_innocent_9,,,,,,NONE,No,no,100,two,1,Absent,, ,,,yes
ucsd_5,1382,48nkwg3aa9r77ipxy8vsjg7gb9,21,Female,Latino,Laptop/Computer,968535,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No technical problems. ,No,no,50,one,0,Absent,, ,,,yes
ucsd_5,1383,igvld1jccy4ixk52f91xrms4i,20,Female,Asian,Laptop/Computer,658299,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,No,no,30,one,0,Absent,, ,1,,no
ucsd_5,1383,igvld1jccy4ixk52f91xrms4i,20,Female,Asian,Laptop/Computer,658299,1,showup,mugging,absent,mugging_innocent_6,,,,,,,No,no,20,two,1,Absent,, ,1,,no
ucsd_5,1384,zest4zwfu4qwyoo9f73tbj4i,19,Male,Asian,Laptop/Computer,697040,2,control,graffiti,absent,graffiti_control_8,graffiti_control_3,graffiti_control_12,graffiti_control_24,graffiti_innocent_17,graffiti_control_28,,Both,notpresent,100,one,1,Absent,, ,1,1,no
ucsd_5,1384,zest4zwfu4qwyoo9f73tbj4i,19,Male,Asian,Laptop/Computer,697040,1,control,mugging,present,mugging_control_19,mugging_control_15,mugging_control_23,mugging_control_4,mugging_control_perpetrator,mugging_control_28,,Both,face4,20,two,1,Present,, ,1,1,no
ucsd_5,1385,girr2fb0s9q,21,Female,Latino,Laptop/Computer,722125,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,NO ISSUE,No,yes,100,two,1,Present,, ,,,yes
ucsd_5,1385,girr2fb0s9q,21,Female,Latino,Laptop/Computer,722125,1,showup,graffiti,absent,graffiti_innocent_12,,,,,,no issues,No,yes,70,one,0,Present,, ,,,yes
ucsd_5,1386,t14vy49i4v,21,Female,Caucasian,Laptop/Computer,851253,2,control,graffiti,present,graffiti_control_perpetrator,graffiti_control_34,graffiti_control_39,graffiti_control_9,graffiti_control_18,graffiti_control_21,The video played fine.,No,face0,50,one,1,Present,, ,,,yes
ucsd_5,1386,t14vy49i4v,21,Female,Caucasian,Laptop/Computer,851253,1,control,mugging,absent,mugging_innocent_9,mugging_control_34,mugging_control_27,mugging_control_24,mugging_control_38,mugging_control_15,The video played fine.,No,face4,30,two,filler,Present,, ,,,yes
ucsd_5,1387,0stc6zhqiofc,18,Female,Asian,Laptop/Computer,774525,2,control,mugging,absent,mugging_control_24,mugging_control_23,mugging_innocent_37,mugging_control_1,mugging_control_9,mugging_control_20,,No,face3,70,two,filler,Present,, ,,,yes
ucsd_5,1387,0stc6zhqiofc,18,Female,Asian,Laptop/Computer,774525,1,control,graffiti,present,graffiti_control_40,graffiti_control_26,graffiti_control_7,graffiti_control_30,graffiti_control_9,graffiti_control_perpetrator,,No,face3,70,one,0,Present,, ,,,yes
ucsd_5,1388,fx6tytu64p07i89wy2k43g14i,21,Female,Other,Laptop/Computer,1043633,2,control,mugging,present,mugging_control_6,mugging_control_8,mugging_control_perpetrator,mugging_control_31,mugging_control_5,mugging_control_38,,No,face2,90,two,1,Present,, ,,,yes
ucsd_5,1388,fx6tytu64p07i89wy2k43g14i,21,Female,Other,Laptop/Computer,1043633,1,control,graffiti,absent,graffiti_innocent_4,graffiti_control_11,graffiti_control_12,graffiti_control_37,graffiti_control_13,graffiti_control_30,,No,face5,70,one,filler,Present,, ,,,yes
ucsd_5,1389,aok83gez9g9,29,Female,Caucasian,Laptop/Computer,1808622,2,simultaneousShowup,graffiti,present,graffiti_lineup_30,graffiti_lineup_40,graffiti_lineup_2,graffiti_lineup_8,graffiti_lineup_perpetrator,graffiti_lineup_19,Yes. Was not able to watch the video at all. Pressed play.,No,yes,0,two,1,Present,1,1,,,no
ucsd_5,1389,aok83gez9g9,29,Female,Caucasian,Laptop/Computer,1808622,1,simultaneousShowup,mugging,absent,mugging_innocent_9,mugging_lineup_40,mugging_lineup_24,mugging_lineup_37,mugging_lineup_25,mugging_lineup_5,ii) right after he took his phone out the technical issue occurred at the bottom right of the screen,No,no,80,two,1,Absent,1,1,,,no
ucsd_5,1390,3gxepke1yq8ots9fjs893323xr,20,Female,Asian,Laptop/Computer,749051,2,simultaneousShowup,graffiti,absent,graffiti_lineup_33,graffiti_lineup_40,graffiti_lineup_23,graffiti_innocent_2,graffiti_lineup_13,graffiti_lineup_12,,No,no,70,one,1,Absent,, ,,,yes
