ParticipantId,Age,Sex,Ethnicity,Ethnicity2,TimeElapsed,EncodingConditionRaw,EncodingCondition,TargetPresent,Lineup1,Lineup2,Lineup3,Lineup4,Lineup5,Lineup6,Interactors,ParticipantTargetPresent,ParticipantLineupSelection,Accuracy,ParticipantSelection,Confidence,MouseGroup,MissingMouseData,TargetFront,TargetLeft,TargetRight,FrontFiller,LeftFiller,RightFiller,SameTarget,OppTarget,SameFiller,OppFiller,
f555ea21-6671-455b-997e-7528a44b8c60,32,Female,White or Caucasian,White American,265663,2,left,1,5,2,4,3,6,1,1,yes,4,0,filler,50,High,0,0.560195228,0.361713666,0.078091106,0.584985069,0.346527828,0.068487103,0.361713666,0.078091106,0.346527828,0.068487103,
be0a88c2-fe09-4f08-8438-350e7599195c,36,Male,"East Asian (e.g., Chinese, Japanese, Korean)",Chinese,209811,2,left,0,4,2,3,5,6,1,1,no,,1,reject,50,Low,0,,,,0.742208592,0.150879802,0.106911606,,,0.150879802,0.106911606,
127f47d5-5860-49bc-872a-9f2e739847bd,43,Female,White or Caucasian,White American,154288,1,right,0,6,3,2,5,1,4,1,yes,1,0,filler,50,Low,0,,,,0.900576876,0,0.099423124,,,0.099423124,0,
63dcf699-ac6d-4215-8dbf-7b466a3c3d80,40,Female,White or Caucasian,White American,162151,2,left,1,6,3,5,1,4,2,1,no,,0,reject,50,High,0,0.741725549,0.134436594,0.123837858,0.495786863,0.291563541,0.212649596,0.134436594,0.123837858,0.291563541,0.212649596,
168b2d59-3481-4d5e-bf04-a5c09f5282a6,32,Female,White or Caucasian,White American,190031,1,right,0,6,1,4,2,3,5,1,yes,4,0,filler,10,High,0,,,,0.704398028,0.048269437,0.247332535,,,0.247332535,0.048269437,
66832290-1c8f-4411-b97f-77a4a12db136,35,Male,White or Caucasian,White American,199132,1,right,0,5,1,6,3,4,2,1,no,,1,reject,90,High,0,,,,0.540804912,0.16576628,0.293428808,,,0.293428808,0.16576628,
bf80e809-e8f3-4f51-bed4-1e03421be6df,45,Female,White or Caucasian,White American,179973,2,left,1,5,2,1,3,6,4,1,yes,5,1,target,90,High,0,0.704569607,0.198016295,0.097414098,0.681532406,0.3150679,0.003399694,0.198016295,0.097414098,0.3150679,0.003399694,
836a5764-75d0-4d58-b5e1-57946c206d1b,50,Female,White or Caucasian,White American,237991,1,right,0,5,3,2,1,6,4,1,yes,3,0,filler,30,High,0,,,,0.687443678,0.033566607,0.278989715,,,0.278989715,0.033566607,
8e936b0c-aa45-4a58-afeb-ab2d57409798,38,Female,White or Caucasian,White American,169316,2,left,1,1,3,2,5,6,4,1,yes,3,0,filler,80,Low,0,0.957545187,0.042454813,,0.905564158,0.094435842,0,0.042454813,0,0.094435842,0,
06910961-933f-4fd8-851f-0265bf3229c3,58,Female,White or Caucasian,White American,199364,1,right,0,4,2,3,1,6,5,1,yes,2,0,filler,80,Low,0,,,,0.675090715,0.128732912,0.196176374,,,0.196176374,0.128732912,
ad7d4cc4-1b1d-4f95-9e8a-a2c0cdc0e883,32,Female,White or Caucasian,White American,220348,2,left,1,6,1,4,2,5,3,1,yes,1,1,target,90,Low,0,0.471794137,0.241703104,0.28650276,0.976100775,0.023899225,0,0.241703104,0.28650276,0.023899225,0,
2f2f0a63-ec08-48a2-9e4b-83d438f0136a,37,Male,White or Caucasian,White American,178735,1,right,0,4,3,2,1,5,6,1,yes,3,0,filler,70,Low,0,,,,0.815040989,0,0.184959011,,,0.184959011,0,
a9e9a2b2-1d2f-4bb0-ba71-e570d4403c5f,27,Male,White or Caucasian,White American,154471,2,left,0,6,4,1,2,3,5,1,yes,4,0,filler,50,High,0,,,,0.582271782,0.31736082,0.100367397,,,0.31736082,0.100367397,
aa348f51-2b32-41b1-bf42-d1871b58cbb6,34,Male,White or Caucasian,White American,201378,1,right,0,4,2,1,5,6,3,1,yes,2,0,filler,80,Low,0,,,,0.888497075,0.057829447,0.053673478,,,0.053673478,0.057829447,
0f4c7226-b9f0-42a1-a85b-d6f33cd23ea9,69,Female,White or Caucasian,White American,222547,2,left,1,1,5,3,6,4,2,1,yes,4,1,target,80,High,0,0.945041449,0.054958551,,0.671517381,0.272400607,0.056082012,0.054958551,0,0.272400607,0.056082012,
17f86aae-55a1-4a3e-91f9-3a0f58ed45ba,35,Female,White or Caucasian,White American,233736,1,right,0,6,4,2,1,5,3,1,no,,1,reject,100,Low,0,,,,0.911446898,0,0.088553102,,,0.088553102,0,
f3c559fa-ac5e-44de-84c9-ffcb77cccad5,29,Female,White or Caucasian,White American,207908,2,left,1,6,1,4,5,2,3,1,yes,1,1,target,80,Low,0,0.554929317,0.183220918,0.261849764,0.771537159,0.170231189,0.058231651,0.183220918,0.261849764,0.170231189,0.058231651,
72ccc824-ebaf-4b5b-91ea-d6c9c07fa1c6,28,Male,"East Asian (e.g., Chinese, Japanese, Korean)",Asian other,231084,2,left,0,1,4,6,3,5,2,1,yes,6,0,filler,70,High,0,,,,0.498345009,0.459244694,0.042410297,,,0.459244694,0.042410297,
51421506-afe0-4854-b88c-02492154947a,27,Male,White or Caucasian,White American,166705,1,right,1,5,1,6,4,3,2,1,yes,3,1,target,60,High,0,0.535104111,0.082354511,0.382541377,0.65591194,0.054632749,0.289455311,0.382541377,0.082354511,0.289455311,0.054632749,
b6c31e9f-111b-45cf-b6b0-444944f4804b,36,Female,White or Caucasian,White American,884382,2,left,0,4,2,3,5,6,1,1,yes,2,0,filler,70,High,0,,,,0.586024283,0.302932654,0.111043063,,,0.302932654,0.111043063,
d243e475-4080-4e15-b521-e8a1de6220db,57,Female,White or Caucasian,White American,319497,1,right,0,1,5,3,6,4,2,1,yes,1,0,filler,50,High,0,,,,0.528017586,0.106133525,0.365848889,,,0.365848889,0.106133525,
0061cc5e-df2b-42fa-a288-8099bd8e03f1,38,Female,White or Caucasian,White American,178608,1,right,0,5,1,6,3,4,2,1,no,,1,reject,90,High,0,,,,0.755661711,0.014247728,0.230090561,,,0.230090561,0.014247728,
75780ca2-124e-4f53-8a83-b16aeb7c557f,28,Male,White or Caucasian,White American,158338,2,left,0,2,3,1,6,4,5,1,yes,1,0,filler,50,Low,0,,,,0.795858651,0.102446541,0.101694808,,,0.102446541,0.101694808,
5c9f3ce3-6cef-4438-ab31-8da9a36355e2,32,Male,Black or African American,Black other,182166,2,left,0,1,5,4,3,2,6,1,yes,6,0,filler,60,High,0,,,,0.634783026,0.250380579,0.114836396,,,0.250380579,0.114836396,
610dd429-abf5-48bb-a7ab-3ca800bfe0ae,26,Female,Black or African American,Mixed White &amp; Black Caribbean,198003,1,right,1,3,4,1,5,2,6,1,yes,5,0,filler,90,Low,0,0.811388755,0.012253724,0.17635752,0.769691994,0.02271917,0.207588836,0.17635752,0.012253724,0.207588836,0.02271917,
441cbf8a-df50-4bd1-b3e6-9c0b6ae276cd,27,Female,Black or African American,White American,206776,1,right,0,4,1,6,3,5,2,1,yes,2,0,filler,80,High,0,,,,0.711703949,0.091018807,0.197277244,,,0.197277244,0.091018807,
4003e0e2-58a8-41e3-a319-98f5e09fe556,29,Male,White or Caucasian,White American,182782,2,left,1,2,3,5,6,4,1,1,yes,4,1,target,80,High,0,0.578809435,0.421190565,,0.614010994,0.318827814,0.067161192,0.421190565,0,0.318827814,0.067161192,
f56e9edc-0468-40ff-b573-df3ae6d2812a,25,Female,White or Caucasian,White American,172083,2,left,0,1,3,5,4,2,6,1,yes,1,0,filler,40,Low,0,,,,0.798451935,0.197781586,0.003766478,,,0.197781586,0.003766478,
b155147e-ae0e-4d51-b371-31d8cdefaa32,25,Male,"East Asian (e.g., Chinese, Japanese, Korean)",Asian other,158607,1,right,0,2,6,5,4,3,1,1,yes,1,0,filler,80,High,0,,,,0.791660625,0.003212542,0.205126834,,,0.205126834,0.003212542,
e0802492-aaff-4360-8ce4-d2b1e1650cdc,32,Male,"East Asian (e.g., Chinese, Japanese, Korean)",Asian other,220447,2,left,0,4,3,1,5,6,2,1,no,,1,reject,50,Low,0,,,,0.772066389,0.15995293,0.067980681,,,0.15995293,0.067980681,
37bf51ae-73ec-4e07-a022-2abaa137e800,36,Female,White or Caucasian,White American,157580,1,right,1,2,4,6,3,5,1,1,yes,1,0,filler,20,Low,0,0.626038781,0.11762199,0.256339229,0.85580281,0.034451366,0.109745824,0.256339229,0.11762199,0.109745824,0.034451366,
39303cb4-e44b-4ac6-9fec-95b143c6d1b1,25,Male,White or Caucasian,White American,219374,2,left,0,4,2,6,3,1,5,1,yes,4,0,filler,70,Low,0,,,,0.753777555,0.09269724,0.153525205,,,0.09269724,0.153525205,
1e32c0ce-b95c-4f2d-9f8a-63b72031a11b,42,Female,White or Caucasian,White American,172757,1,right,0,3,6,5,4,1,2,1,yes,4,0,filler,60,Low,0,,,,0.749852188,0.014977698,0.235170114,,,0.235170114,0.014977698,
ddc9acd1-d3c1-4ebb-bb8a-c7147ab0a361,56,Female,White or Caucasian,White American,188197,1,right,0,1,5,4,2,3,6,1,no,,1,reject,80,Low,0,,,,0.730715244,0.200698371,0.068586385,,,0.068586385,0.200698371,
2714ddaa-9c83-43e4-ad10-ef77a11e4f7c,25,Female,Black or African American,White American,184097,2,left,0,3,1,6,5,2,4,1,no,,1,reject,90,Low,0,,,,0.768659332,0.121187344,0.110153323,,,0.121187344,0.110153323,
54043ccd-2657-4f1e-90e7-4dc643473c5b,60,Female,White or Caucasian,White American,317904,2,left,0,5,1,6,2,3,4,1,yes,1,0,filler,100,Low,0,,,,0.470596851,0.196139124,0.333264025,,,0.196139124,0.333264025,
1195f8de-7533-4779-a4cc-e273f30877be,56,Male,White or Caucasian,White American,271413,1,right,0,6,1,3,5,2,4,1,yes,4,0,filler,70,Low,0,,,,0.683980252,0.242419149,0.073600599,,,0.073600599,0.242419149,
96bee02f-7ee8-49b7-af2f-22cdf548716e,30,Female,White or Caucasian,White British,160085,1,right,0,1,3,4,6,5,2,1,no,,1,reject,90,Low,0,,,,0.959736165,0.014029496,0.026234339,,,0.026234339,0.014029496,
cc0bffcf-8d95-48ef-9df7-cb346687c7e0,27,Female,White or Caucasian,White American,191897,2,left,1,2,3,6,4,5,1,1,yes,3,1,target,70,Low,0,0.598343685,0.274088231,0.127568084,0.71535214,0.174591996,0.110055863,0.274088231,0.127568084,0.174591996,0.110055863,
9148be5e-d2bc-46be-b875-edc2bf121dae,25,Male,White or Caucasian,White American,176469,1,right,0,6,3,1,5,2,4,1,yes,5,0,filler,80,High,0,,,,0.621112092,0.151127755,0.227760154,,,0.227760154,0.151127755,
c13c110a-9254-489a-a310-d7835528185c,35,Male,"East Asian (e.g., Chinese, Japanese, Korean)",Asian other,165208,2,left,1,1,6,3,4,5,2,1,yes,2,1,target,100,Low,0,0.472077074,0.242161986,0.285760941,0.623182477,0.18997045,0.186847073,0.242161986,0.285760941,0.18997045,0.186847073,
396a157a-b573-4c5c-8772-f44920449d29,20,Male,White or Caucasian,White American,196152,2,left,1,1,4,5,3,2,6,1,yes,1,0,filler,70,Low,0,0.617539027,0.382460973,,0.724698365,0.081560753,0.193740882,0.382460973,0,0.081560753,0.193740882,
24e69b23-3715-490e-9df7-718d70f6d20f,43,Male,White or Caucasian,White American,194221,1,right,1,6,3,2,1,5,4,1,yes,1,1,target,100,Low,0,0.689125296,,0.310874704,0.910366076,0.025310372,0.064323552,0.310874704,0,0.064323552,0.025310372,
2fa97baf-d630-474b-9f5e-157df5055d59,33,Male,White or Caucasian,White American,211757,2,left,0,2,5,1,6,4,3,1,no,,1,reject,70,Low,0,,,,0.860607215,0.133334369,0.006058416,,,0.133334369,0.006058416,
a820c437-c03e-4cfc-a43a-4dbbd8a30a2c,28,Male,White or Caucasian,White American,157622,1,right,0,6,2,5,1,4,3,1,yes,6,0,filler,90,Low,0,,,,1,0,0,,,0,0,
6a6717c3-d94d-4b75-8a20-e83d768c9829,55,Female,White or Caucasian,White American,224323,2,left,0,5,6,4,3,1,2,1,no,,1,reject,60,High,0,,,,0.567922538,0.260759608,0.171317854,,,0.260759608,0.171317854,
12fddb4e-8b30-4ccd-a676-cbb1d5feb6d1,53,Female,White or Caucasian,White American,190018,1,right,0,2,4,1,6,3,5,1,yes,1,0,filler,60,Low,0,,,,0.903697484,0,0.096302516,,,0.096302516,0,
