ParticipantId,Experiment,LineupType,time_allfaces,above_median,,,,,
b375316a-c699-4203-998a-6519438bcd96,Exp1,sequential,24691,FALSE,,,,,
b38e3ac0-c0d6-4bf6-a744-6357b4839e64,Exp1,sequential,19596,FALSE,,,,,
b39401bc-f702-4af1-9dcf-da5fef56c065,Exp1,sequential,22153,FALSE,,,,,
b39b2d3c-e818-46d2-bf9e-20b37a446670,Exp1,sequential,57760,TRUE,,,,,
b3a5cc41-544b-4513-a49d-59ce89b4116b,Exp1,sequential,85134,TRUE,,,,,
b3e666c8-1f12-4675-8472-173e20a4105e,Exp1,sequential,30869,FALSE,,,,,
b3ecb676-de29-4cc5-a192-0fa634f0f2d8,Exp1,sequential,21047,FALSE,,,,,
b42fa6ac-6f07-4aad-ad84-1936d680e790,Exp1,sequential,68375,TRUE,,,,,
b4536b74-afea-47eb-aa6e-3c235e54ae89,Exp1,sequential,56494,TRUE,,,,,
b45b5460-7fc4-44ac-989c-ec235f34f7d7,Exp1,sequential,35234,TRUE,,,,,
b47f20b5-15c1-4c34-be4c-bb6ab348fa68,Exp1,sequential,55935,TRUE,,,,,
b4a72f4d-483c-421b-a431-d638cfb205f7,Exp1,sequential,18594,FALSE,,,,,
b4aca2de-5f54-4ab5-b2b6-4b5a7a216f62,Exp1,sequential,44662,TRUE,,,,,
b4ca97c0-ccc3-4073-b057-2d1d79c27d3e,Exp1,sequential,29714,FALSE,,,,,
b4cf0e30-cd3e-469a-a741-77bb0a1aa432,Exp1,sequential,12686,FALSE,,,,,
b4ef0221-7d7f-4b3e-adb7-374866b9ac4b,Exp1,sequential,35860,TRUE,,,,,
b5465e88-13d0-4dfd-a152-0f2ed1c4e50a,Exp1,sequential,47449,TRUE,,,,,
b589432a-48cd-46c8-8bff-4f118fb1aa12,Exp1,sequential,66974,TRUE,,,,,
b5a63ea6-5465-475e-a687-a9c1643c8eff,Exp1,sequential,30542,FALSE,,,,,
b5ad045e-cd44-4ea9-ab35-4eb6e4373c8e,Exp1,sequential,60251,TRUE,,,,,
b5b7ad04-ee33-4763-97d6-5b6af54ad2ca,Exp1,sequential,29934,FALSE,,,,,
b5c10887-8872-4c25-89c9-d49829d5b6f3,Exp1,sequential,46385,TRUE,,,,,
b5e66823-3bf5-49a6-bb15-5ad450831fa6,Exp1,sequential,81647,TRUE,,,,,
b5e7f15c-cd52-4872-8afc-d539849e98da,Exp1,sequential,24747,FALSE,,,,,
b615b2cd-112e-42c4-a100-0ca472b7ec40,Exp1,sequential,22971,FALSE,,,,,
b626dbc5-423c-44ad-a623-4ee63156826b,Exp1,sequential,28758,FALSE,,,,,
b62d3563-9127-4d0c-a0a1-a6cdfb205c0a,Exp1,sequential,17723,FALSE,,,,,
b6455649-03e4-42f5-9c53-ac0fe4bae664,Exp1,sequential,29291,FALSE,,,,,
b645931a-7d9e-4d80-a63d-0833731086d7,Exp1,sequential,22283,FALSE,,,,,
b649ec03-bfbc-422c-a7bf-4669b90f51a4,Exp1,sequential,55825,TRUE,,,,,
b660df54-e587-4faa-9981-fa2d8d7af37e,Exp1,sequential,64146,TRUE,,,,,
b682eba7-7825-4e9b-a383-6dbe3ccddfb6,Exp1,sequential,24881,FALSE,,,,,
b6855495-368a-4345-97e6-628fbb010aca,Exp1,sequential,13785,FALSE,,,,,
b69e07bc-dabf-4c3b-bc97-c35898f41a01,Exp1,sequential,33797,TRUE,,,,,
b6d935ca-ed19-4eb9-a42f-e3c2283d1ccd,Exp1,sequential,130943,TRUE,,,,,
b6f04fdb-dc16-4226-880f-71d384ce874d,Exp1,sequential,25294,FALSE,,,,,
b6fe4308-9020-425a-9f04-5b47da06cc2b,Exp1,sequential,128487,TRUE,,,,,
b707e323-98aa-4555-9b20-68d1ce352484,Exp1,sequential,15749,FALSE,,,,,
b74af1e4-c6ec-43e6-beeb-19ecb9aacfb1,Exp1,sequential,35940,TRUE,,,,,
b74b429c-7133-4f94-80ad-9d8e08650f5f,Exp1,sequential,43065,TRUE,,,,,
b74f028b-8112-43c6-a60d-d1fce1fb9baa,Exp1,sequential,19336,FALSE,,,,,
b75cf3c6-6544-4fdc-b6ae-d9745f546b5f,Exp1,sequential,773753,TRUE,,,,,
b76a8f07-d48f-4867-b47e-eafd8a820797,Exp1,sequential,32239,TRUE,,,,,
b7850251-7539-4445-8a47-95dc9a593517,Exp1,sequential,27815,FALSE,,,,,
b78f1e3a-4c29-484a-b7a9-6b4d3e45aea5,Exp1,sequential,23831,FALSE,,,,,
b79599ad-6eaf-4ead-a2c7-3e197bca5ae0,Exp1,sequential,28791,FALSE,,,,,
b7b3e199-e157-4f2f-80f7-ddb07dfa6d34,Exp1,sequential,60121,TRUE,,,,,
b7c7f06f-1ae8-4611-8d82-46f4309e00d5,Exp1,sequential,36803,TRUE,,,,,
b7f1823a-6008-4c95-aa03-7a0f9e8aee31,Exp1,sequential,21476,FALSE,,,,,
b851fabf-c213-48e3-85f3-b2c5bb2d8472,Exp1,sequential,27453,FALSE,,,,,
b8657473-f9e0-4cf7-850e-c51810bc51db,Exp1,sequential,328554,TRUE,,,,,
b889e3d9-9dd2-4037-b4b2-7f651d587284,Exp1,sequential,19361,FALSE,,,,,
b895442b-be38-4c6c-9b17-03359a46b193,Exp1,sequential,25359,FALSE,,,,,
b8ae52aa-4ebf-48ed-bba3-c90feffc652c,Exp1,sequential,21346,FALSE,,,,,
b8b1d85a-4f58-4ed0-8f24-f9692d0054eb,Exp1,sequential,45927,TRUE,,,,,
b8d5a077-a78c-4839-875d-b6122f2b9cc1,Exp1,sequential,35653,TRUE,,,,,
b8e65e6d-6858-4c6e-a307-0fda5fc0bee0,Exp1,sequential,20220,FALSE,,,,,
b8fc68de-bebf-4a80-abc7-353dcb889790,Exp1,sequential,49195,TRUE,,,,,
b90ce5cb-b041-445e-af4e-d17692606cc4,Exp1,sequential,20291,FALSE,,,,,
b922efc2-51a9-4095-9801-d29366cae46e,Exp1,sequential,43063,TRUE,,,,,
b92a505a-1684-4466-b76e-91227df5682e,Exp1,sequential,27750,FALSE,,,,,
b934d32e-eb6e-4ac0-adad-eecd3b045067,Exp1,sequential,50542,TRUE,,,,,
b945a532-9c54-4378-bafa-e9f7f63a3418,Exp1,sequential,36271,TRUE,,,,,
b9565ef7-8613-437c-9af8-5b8f92d40574,Exp1,sequential,23669,FALSE,,,,,
b977ba99-001c-496a-b6b7-617694bf97c3,Exp1,sequential,36723,TRUE,,,,,
b9983228-926b-4251-9fb4-bcd51d5878e4,Exp1,sequential,18073,FALSE,,,,,
b99bc91f-84a4-4587-87fa-59edc81b139c,Exp1,sequential,28398,FALSE,,,,,
b9a312d0-7a0a-4f90-b9ce-635cd63b1080,Exp1,sequential,48783,TRUE,,,,,
b9c3fc84-b783-4e86-800b-97c96334ee73,Exp1,sequential,42677,TRUE,,,,,
ba04b702-6ddf-42f4-b3cb-f618fc02853d,Exp1,sequential,24541,FALSE,,,,,
ba210257-33b1-4221-a09d-5b51ba98e490,Exp1,sequential,40218,TRUE,,,,,
ba28fea5-4e4e-4aea-9f5f-2e0320c45b66,Exp1,sequential,30712,FALSE,,,,,
ba29d6a7-abfa-41d6-8941-0529f77f63f5,Exp1,sequential,42093,TRUE,,,,,
ba4ff64b-cbd5-43f8-b90f-9933a3a52286,Exp1,sequential,30439,FALSE,,,,,
ba6ca1fa-53fc-4cb9-b886-520c5a77e1a1,Exp1,sequential,38697,TRUE,,,,,
ba880f31-f251-41db-a04f-165c934b3b27,Exp1,sequential,20938,FALSE,,,,,
baa13fca-091a-47f9-8dbc-6ab509457710,Exp1,sequential,16228,FALSE,,,,,
baabbff3-6956-4b7b-ba70-6cd41253fd17,Exp1,sequential,57545,TRUE,,,,,
bae8151b-b6d4-457a-a553-151d6e42ee25,Exp1,sequential,36645,TRUE,,,,,
baf4e4bf-f362-44af-b4c8-5c6a8fef4e14,Exp1,sequential,23064,FALSE,,,,,
bb1b5d89-7a50-4d14-a866-b53a321e34a2,Exp1,sequential,22162,FALSE,,,,,
bb27246b-50e8-46f4-98c4-6735609ef91e,Exp1,sequential,24327,FALSE,,,,,
bb2c8240-f8e9-47ed-8e5f-2cbf58ffc25f,Exp1,sequential,28275,FALSE,,,,,
bb2d48a3-149f-4e64-bf56-5e723b93f32c,Exp1,sequential,17791,FALSE,,,,,
bb4fab73-cfe7-4d50-a002-be2f565f87ee,Exp1,sequential,51220,TRUE,,,,,
bb581dc1-b37e-4495-925b-3136b1274d5c,Exp1,sequential,33387,TRUE,,,,,
bb82820f-817d-4ad1-b946-e714fe37cf09,Exp1,sequential,94720,TRUE,,,,,
bb8f752d-7898-4ada-9773-cf1b636a623c,Exp1,sequential,30962,FALSE,,,,,
bb991d56-5ff4-4de7-bc45-ed431dc75d8a,Exp1,sequential,40040,TRUE,,,,,
bbbd62a2-da0d-4a82-a19e-ddaeba00e835,Exp1,sequential,27800,FALSE,,,,,
bbdaa535-15d8-428f-8dcb-0d93fb04f66a,Exp1,sequential,31356,TRUE,,,,,
bbe1af69-e180-4525-be21-5fb411de8ff8,Exp1,sequential,21857,FALSE,,,,,
bbe2f8c1-bddd-4e69-9220-62343c3ce1b9,Exp1,sequential,66604,TRUE,,,,,
bbf78204-05c8-4445-9e3e-7483ce87608f,Exp1,sequential,26359,FALSE,,,,,
bc158070-f3db-4936-af40-8b3ba7dd23ea,Exp1,sequential,23766,FALSE,,,,,
bc1f96d5-330d-4581-8aa3-072dd3ac442d,Exp1,sequential,31108,TRUE,,,,,
bc341b62-ab85-40a5-b3af-e9d254c93fd7,Exp1,sequential,16355,FALSE,,,,,
bc4d1ed3-5fd2-4d11-9874-1f464f32b290,Exp1,sequential,26979,FALSE,,,,,
bc532b11-5df9-4fbd-ae58-7bb443a9c2b9,Exp1,sequential,37617,TRUE,,,,,
bc57a156-7957-481f-815c-7a01b9b09436,Exp1,sequential,23378,FALSE,,,,,
bcc83b38-af84-45de-b1e8-b25f3af0b526,Exp1,sequential,29860,FALSE,,,,,
bd382a7e-13a7-470b-ad79-028dd85fa121,Exp1,sequential,60319,TRUE,,,,,
bd87e091-5958-4a70-9e68-760ae546930f,Exp1,sequential,33700,TRUE,,,,,
bd951bba-0dd6-4dca-bd08-593a8c0fd03d,Exp1,sequential,37298,TRUE,,,,,
bda52c2b-3a42-492c-8f6a-6a94dfd4db26,Exp1,sequential,33513,TRUE,,,,,
bda76875-4f84-46f2-b38a-e6355d61293c,Exp1,sequential,18005,FALSE,,,,,
bdbde649-c7ac-4c80-9aa0-16c0afbd118f,Exp1,sequential,33332,TRUE,,,,,
bdd56e36-e55e-47bc-9715-0fe2bf2377ba,Exp1,sequential,27272,FALSE,,,,,
bde2cb83-9d72-4f1e-a8ea-ab2cac8f64d7,Exp1,sequential,22095,FALSE,,,,,
bdf336c7-f2f7-46a4-9723-6238780d7202,Exp1,sequential,46341,TRUE,,,,,
be1d98db-157d-49d5-9715-d64037cf7da5,Exp1,sequential,289063,TRUE,,,,,
be281329-5134-407b-a279-2ece263871f1,Exp1,sequential,16424,FALSE,,,,,
be382812-1571-4764-a487-aea526c409c8,Exp1,sequential,22834,FALSE,,,,,
be3b6193-975b-45ad-be88-a6fcb1290446,Exp1,sequential,25121,FALSE,,,,,
be528a63-cd10-4693-bee9-a5a2a017a97c,Exp1,sequential,22296,FALSE,,,,,
be5c8df3-a4bb-4743-96ba-cc668df79d07,Exp1,sequential,19621,FALSE,,,,,
be760a8c-cdea-4a49-8ef0-3e0c8cd4b364,Exp1,sequential,37705,TRUE,,,,,
be8d99d5-3048-48a7-ad52-c6f24790e726,Exp1,sequential,32096,TRUE,,,,,
be90f74a-5653-433c-a3cc-391f59aa9ae5,Exp1,sequential,33448,TRUE,,,,,
bea36cda-9d37-4109-a0aa-6881d490d883,Exp1,sequential,30793,FALSE,,,,,
befab9de-f8eb-4caf-86ab-6b49bb84df47,Exp1,sequential,18935,FALSE,,,,,
befde1d0-a777-48b7-9726-613927694fdf,Exp1,sequential,21009,FALSE,,,,,
bf14c6d7-914f-4d17-a46e-13433f0abcac,Exp1,sequential,21212,FALSE,,,,,
bf2c58a0-6081-4ee0-be1a-c811c4a1bd80,Exp1,sequential,15651,FALSE,,,,,
bf33949a-d6bc-433b-a2b1-ff8d1ea5d210,Exp1,sequential,112004,TRUE,,,,,
bf34e79b-3831-4643-bee1-38a814c8ba3c,Exp1,sequential,57854,TRUE,,,,,
bf35e001-1e4d-4e43-a74e-bf08524baca1,Exp1,sequential,55826,TRUE,,,,,
bf6c7577-4ac7-4c53-942e-78a8b3489c3e,Exp1,sequential,47704,TRUE,,,,,
bf778d0e-2ea8-4604-a6a8-81c6da83ef79,Exp1,sequential,13104,FALSE,,,,,
bf78116c-d669-41f5-bc4a-46cf8481c572,Exp1,sequential,31364,TRUE,,,,,
bf81d2fa-6b8b-4853-8d17-65ff09bc3c1b,Exp1,sequential,80279,TRUE,,,,,
bf91b6be-6f05-4542-b46d-2403074e69d7,Exp1,sequential,229815,TRUE,,,,,
bfc69bb5-0db3-4612-acf5-b1ba222f3d90,Exp1,sequential,23338,FALSE,,,,,
bfc7ff39-e4a4-4b7b-b6ed-bf910de2c018,Exp1,sequential,33188,TRUE,,,,,
c019681f-2e4c-48ab-a525-e17ddc08d671,Exp1,sequential,73584,TRUE,,,,,
c02414cb-ffbb-44af-83b6-1dd8c90861e3,Exp1,sequential,40850,TRUE,,,,,
c0502094-758e-4d99-ae77-49bb47bb853b,Exp1,sequential,35305,TRUE,,,,,
c06e0ff5-07db-4061-919b-7ad7f9585d76,Exp1,sequential,20529,FALSE,,,,,
c0854692-8e33-49b3-bae5-8f4321d17f78,Exp1,sequential,21811,FALSE,,,,,
c0e69750-86b7-4d26-8b00-afc7fa9a5b52,Exp1,sequential,19692,FALSE,,,,,
c124cff8-9c3c-46d5-84c9-f3a9358b5eaa,Exp1,sequential,34329,TRUE,,,,,
c1392348-3051-4b7c-a29c-d27ca1624263,Exp1,sequential,27599,FALSE,,,,,
c13bf937-15d0-4d81-9f8c-d99571f2e5ad,Exp1,sequential,63087,TRUE,,,,,
c1469979-93cb-451c-943e-d070ccbcd47c,Exp1,sequential,29792,FALSE,,,,,
c151b7ac-f944-4f13-aea5-bbcf7f7b89f3,Exp1,sequential,13137,FALSE,,,,,
c152ee0d-b919-42e7-b3bb-419a83de6262,Exp1,sequential,18292,FALSE,,,,,
c164853f-6f72-4957-8c03-f4d1d86fdcca,Exp1,sequential,103668,TRUE,,,,,
c16637fb-f88f-4569-9341-9d4aff0ba0ff,Exp1,sequential,39393,TRUE,,,,,
c16b5913-24b5-4867-8867-e3d5fb8af880,Exp1,sequential,21094,FALSE,,,,,
c183fe76-b56e-44b1-87e3-0f825237b748,Exp1,sequential,56777,TRUE,,,,,
c1964748-b7fd-4ad5-ac46-e27aa68dd06b,Exp1,sequential,47194,TRUE,,,,,
c1972448-35bf-4f9b-86f6-552d114cafd0,Exp1,sequential,41730,TRUE,,,,,
c1abfed6-691b-4028-a5ad-767d6156f69b,Exp1,sequential,35771,TRUE,,,,,
c1b08cd2-2ce9-4a31-a2ef-3277582d26eb,Exp1,sequential,41940,TRUE,,,,,
c1e3acea-074d-434e-be06-f9247973e5be,Exp1,sequential,27674,FALSE,,,,,
c1f96f22-58b4-49bb-b602-f4aeaae819b3,Exp1,sequential,29192,FALSE,,,,,
c26d7e36-5efa-45a2-a9fa-b8414118b71e,Exp1,sequential,25287,FALSE,,,,,
c2ad2d88-e4b7-428e-9c9e-7dc68a07c04a,Exp1,sequential,24782,FALSE,,,,,
c2af7001-c0b3-413c-acd4-09ceed452712,Exp1,sequential,58748,TRUE,,,,,
c2d44b87-b5f3-417d-9346-fa75b20d8734,Exp1,sequential,46477,TRUE,,,,,
c3158138-cf36-4043-8f6f-5bb4e00f70ea,Exp1,sequential,49207,TRUE,,,,,
c328ea57-f64e-44aa-a05e-581c8c3ad5e4,Exp1,sequential,20056,FALSE,,,,,
c36053db-e966-451f-aca2-c8ce8c12c311,Exp1,sequential,23325,FALSE,,,,,
c37c79e6-f021-4c44-a13a-f7816b84f767,Exp1,sequential,47723,TRUE,,,,,
c393a95a-3335-4e6e-8e20-b74dc9d24cba,Exp1,sequential,38336,TRUE,,,,,
c3b4e6ad-009a-484e-b711-fa8efd827595,Exp1,sequential,41638,TRUE,,,,,
c3cdb611-ff0e-40b8-9628-b37fa04a32eb,Exp1,sequential,27495,FALSE,,,,,
c3d0e9a8-1bcd-41ff-ad83-2c3390eb6524,Exp1,sequential,54387,TRUE,,,,,
c3d47302-448e-434e-836d-d3f8ce4dc6df,Exp1,sequential,20734,FALSE,,,,,
c3e1cf21-755d-488c-ab9b-8b5f1bd232b1,Exp1,sequential,22979,FALSE,,,,,
c3f5d765-327b-42da-b110-727a6adc56f7,Exp1,sequential,45547,TRUE,,,,,
c4188c2b-dd30-48de-991c-7105216ce852,Exp1,sequential,25393,FALSE,,,,,
c46a21b5-dee4-4741-9d0c-c4c97f5e3350,Exp1,sequential,40322,TRUE,,,,,
c4767754-b599-4095-895d-7d4c51785101,Exp1,sequential,18224,FALSE,,,,,
c4779710-2c53-438b-8a90-94ad53940d2a,Exp1,sequential,45741,TRUE,,,,,
c47f7203-d1cc-4236-8ff7-597b89c8e71a,Exp1,sequential,72981,TRUE,,,,,
c49864ab-c4ba-4dc1-a735-8e8b6850737e,Exp1,sequential,41838,TRUE,,,,,
c49e6dc2-ef88-43dc-927c-7df53720a1c8,Exp1,sequential,24624,FALSE,,,,,
c4a7d2ab-7447-433d-b21f-c3db71fca088,Exp1,sequential,19285,FALSE,,,,,
c4cf866d-e40c-4416-aaf9-35c46b27909d,Exp1,sequential,41355,TRUE,,,,,
c4f2a144-84eb-4d55-8274-60349ad411f6,Exp1,sequential,19672,FALSE,,,,,
c52fa6eb-94be-4c7c-959c-9cbe82158169,Exp1,sequential,62758,TRUE,,,,,
c562eefc-9001-4bf0-88d8-570be8ac67bd,Exp1,sequential,72375,TRUE,,,,,
c57ebe35-e78a-4472-b647-5eb0abef430d,Exp1,sequential,52297,TRUE,,,,,
c57edb5c-73a8-46db-bb7c-b0e6931adda5,Exp1,sequential,20740,FALSE,,,,,
c5855d44-d9ec-4ad4-b136-0a5c669643a0,Exp1,sequential,21458,FALSE,,,,,
c589b624-3192-443b-9bf1-03f4e220cebf,Exp1,sequential,62311,TRUE,,,,,
c5a32f99-11d1-4031-9996-de4004160049,Exp1,sequential,19048,FALSE,,,,,
c5ab6bc5-6adc-4217-8413-7420706fb230,Exp1,sequential,52713,TRUE,,,,,
c5b3d8d7-8ce0-45c2-ae74-25c0f226fb95,Exp1,sequential,113678,TRUE,,,,,
c5bb75db-0756-4d25-bfff-37ecc6e5face,Exp1,sequential,28152,FALSE,,,,,
c5c067ed-c01f-4aaa-96a8-0c4b1d7d7bc9,Exp1,sequential,14486,FALSE,,,,,
c5c8d83f-99f6-4358-b90c-9ad9d0dc6a4a,Exp1,sequential,21843,FALSE,,,,,
c5e6a9c8-a6b0-4f8e-b4ae-019149e3b355,Exp1,sequential,49811,TRUE,,,,,
c5e6cf85-7136-42d2-97a5-9cf327d4f066,Exp1,sequential,26598,FALSE,,,,,
c5f711a7-f9a1-4b6e-ac4f-193d6bfa485d,Exp1,sequential,28047,FALSE,,,,,
c64b2a64-ab49-40c1-9744-6aca9fdb7b2b,Exp1,sequential,30725,FALSE,,,,,
c656ae12-e921-4336-8863-0f23a7362491,Exp1,sequential,24577,FALSE,,,,,
c65e96cf-0d04-4f27-b47c-1bcd79e5b4a8,Exp1,sequential,27921,FALSE,,,,,
c6722add-a2cc-41a6-b383-64c1ca345151,Exp1,sequential,36478,TRUE,,,,,
c679cccf-2add-42f2-b5db-1ac4df1429ba,Exp1,sequential,132585,TRUE,,,,,
c6ba18f6-da65-46a4-bcb4-3af748f1bb99,Exp1,sequential,27051,FALSE,,,,,
c6c9e7e4-c0ee-4463-9ef4-d9fe51e5dac5,Exp1,sequential,18351,FALSE,,,,,
c74001cf-637d-4cd9-9584-5f156704d3ab,Exp1,sequential,22671,FALSE,,,,,
c78e2189-110a-428d-8079-cf724c434aee,Exp1,sequential,25663,FALSE,,,,,
c78fc2e3-9ec7-459a-abb7-96fbd3efe6a3,Exp1,sequential,21918,FALSE,,,,,
c7903e71-10ec-49ba-9bcf-99b02ee3a55a,Exp1,sequential,28072,FALSE,,,,,
c793b7ab-8f72-4660-af89-d89a69604e82,Exp1,sequential,19130,FALSE,,,,,
c7d256ef-dc31-46bd-8a5b-6e246793f834,Exp1,sequential,25626,FALSE,,,,,
c7d85e11-6881-437f-aec1-9608809bc110,Exp1,sequential,22214,FALSE,,,,,
c8376eb9-83f7-4d3b-a42f-8e38636664ec,Exp1,sequential,73155,TRUE,,,,,
c8459767-9786-4b6a-bfe2-063206067427,Exp1,sequential,20711,FALSE,,,,,
c84804a2-2bf1-4056-9a58-e08dff1b80e4,Exp1,sequential,23123,FALSE,,,,,
c84c4c61-2a3e-4fea-832f-07ae01194fa5,Exp1,sequential,56619,TRUE,,,,,
c852a5f3-b7c9-4b48-a461-9653204e1204,Exp1,sequential,30158,FALSE,,,,,
c859852b-5ee6-4c6f-b6e6-a554d20a3ca7,Exp1,sequential,17830,FALSE,,,,,
c873512b-efba-4860-b37a-ec89811ebf04,Exp1,sequential,62252,TRUE,,,,,
c878795a-e121-46a5-a19e-8f194674f8c8,Exp1,sequential,34469,TRUE,,,,,
c8841ab2-7492-4f63-9199-059d2c01dcda,Exp1,sequential,43579,TRUE,,,,,
c8987540-790c-4852-94b5-829aeb598df8,Exp1,sequential,39480,TRUE,,,,,
c8e30c35-ffeb-4cfd-98de-1364a0a6ef57,Exp1,sequential,27309,FALSE,,,,,
c8fa62d7-7645-4394-955d-bce1896ba0fd,Exp1,sequential,44961,TRUE,,,,,
c919697d-ee08-40d8-8fff-3d83156bb404,Exp1,sequential,28784,FALSE,,,,,
c93cc048-0bd0-41cb-aae1-693389e9eef2,Exp1,sequential,20251,FALSE,,,,,
c94795f3-e0e6-47c1-9c92-30b73d3cc64c,Exp1,sequential,28975,FALSE,,,,,
c962f354-5939-4609-8fe0-607bead2e1c8,Exp1,sequential,23133,FALSE,,,,,
c991b1f0-0a5a-4763-a172-3efd6a823d4d,Exp1,sequential,28972,FALSE,,,,,
c9ccc3e2-2ee5-4f91-af5a-d493610b0fd6,Exp1,sequential,79797,TRUE,,,,,
c9e3cbc5-654e-4ba8-9889-8da925d3af00,Exp1,sequential,33638,TRUE,,,,,
c9fa73df-3964-48e0-9041-41d331c5c2e9,Exp1,sequential,24659,FALSE,,,,,
ca7cc352-189b-4004-8e1a-9205f732bb0f,Exp1,sequential,99423,TRUE,,,,,
ca8b76d2-3cfd-4f37-b286-b8ab0a3cd729,Exp1,sequential,60919,TRUE,,,,,
ca9aa6e0-990c-49d3-9404-1cd6c00ba797,Exp1,sequential,20973,FALSE,,,,,
ca9dd99a-f30c-4c0f-b8ab-226abb89f338,Exp1,sequential,17906,FALSE,,,,,
ca9e5f48-33c6-4dbb-8ee6-2259d0f630ea,Exp1,sequential,25613,FALSE,,,,,
caa22252-de8c-4d2c-9425-b12c7c4d51cd,Exp1,sequential,26157,FALSE,,,,,
caa36e61-0c82-4457-989f-7737dc4f4a2a,Exp1,sequential,31696,TRUE,,,,,
caa6400d-bd2f-4afa-9710-9347456ada63,Exp1,sequential,53352,TRUE,,,,,
cac08ac4-69cb-4958-bf62-45f287b7eb14,Exp1,sequential,190124,TRUE,,,,,
cac8663b-c7ac-4ddb-9dcc-68f8c0671022,Exp1,sequential,30087,FALSE,,,,,
caf44f2f-bff2-409c-8237-945bd0e621ff,Exp1,sequential,22601,FALSE,,,,,
cb4cba43-0322-4976-9da1-a3379e817ed1,Exp1,sequential,26503,FALSE,,,,,
cb5eb747-9581-4a9d-ace8-d6bb84e170a3,Exp1,sequential,27948,FALSE,,,,,
cb92db98-50f6-46e0-b343-e31b0449cc50,Exp1,sequential,205997,TRUE,,,,,
cbb43166-b4eb-4487-b6b2-8b0f8ab9f1b3,Exp1,sequential,21806,FALSE,,,,,
cbd19ae6-1a82-4b65-9c92-9550d77e94de,Exp1,sequential,20981,FALSE,,,,,
cbe54017-a5f7-4775-8de1-b08a56e94c7b,Exp1,sequential,71641,TRUE,,,,,
cbe78a71-221b-4d78-966c-bd39177da58e,Exp1,sequential,28576,FALSE,,,,,
cc3249fc-4981-44d7-a4ff-11d8d0a00f4a,Exp1,sequential,26887,FALSE,,,,,
cc45f328-a2ac-470d-840e-5afeb91728b5,Exp1,sequential,24527,FALSE,,,,,
cc68cc17-32b4-471d-8d74-04450365a14a,Exp1,sequential,14754,FALSE,,,,,
cc787592-65a4-4666-87aa-7c3815b41ca2,Exp1,sequential,25445,FALSE,,,,,
cc857036-a269-4caa-a785-e84fe032fcbf,Exp1,sequential,21738,FALSE,,,,,
cc9f65aa-646a-4f03-a76c-943258320b21,Exp1,sequential,28784,FALSE,,,,,
ccb23e56-e5dc-4ee4-a852-44d5bc3af9bc,Exp1,sequential,37759,TRUE,,,,,
ccc01f26-a65c-4ab6-abe8-3fba6db670f9,Exp1,sequential,94046,TRUE,,,,,
cceea017-a1da-4411-b4ff-dc10ee35b273,Exp1,sequential,28983,FALSE,,,,,
ccf1db9c-738d-40f1-a8ee-020ae4c19d76,Exp1,sequential,46655,TRUE,,,,,
cd194488-5fff-4a33-adac-3af8efd74427,Exp1,sequential,29528,FALSE,,,,,
cd1f96f5-d635-4af9-9a0d-f392156f4d5d,Exp1,sequential,77926,TRUE,,,,,
cd2953cf-fd83-4672-bbb3-034e2bba2078,Exp1,sequential,13346,FALSE,,,,,
cd4b0ce5-7918-47fb-b290-3059e5eca205,Exp1,sequential,26602,FALSE,,,,,
cd72904e-0242-4b8f-9148-f396030d1172,Exp1,sequential,29691,FALSE,,,,,
cd761ac1-ee59-41f5-911c-625011cf4846,Exp1,sequential,35108,TRUE,,,,,
cd8d4630-d748-4f2e-a9ff-147902e0fe36,Exp1,sequential,22284,FALSE,,,,,
cdbdb25d-9ec7-45ff-b127-3bbf200f20cf,Exp1,sequential,10707,FALSE,,,,,
cdc14a90-d059-4db5-927f-6b8bdb3cb74f,Exp1,sequential,20733,FALSE,,,,,
cdccf131-6e72-41a8-9029-32293d6fa69e,Exp1,sequential,85974,TRUE,,,,,
ce2accf4-35df-4127-b263-6f4c29a5cf70,Exp1,sequential,49853,TRUE,,,,,
ce3b9461-61f7-4c84-9628-30b273262091,Exp1,sequential,31312,TRUE,,,,,
ce46dc45-d5a5-4a60-9870-631f28881d5d,Exp1,sequential,24297,FALSE,,,,,
ce4b5c83-d08b-4c87-b954-df0dc1956cb7,Exp1,sequential,28684,FALSE,,,,,
ce5441f5-cd30-4e36-94ab-78e952c0fe32,Exp1,sequential,42902,TRUE,,,,,
ce603522-d602-4070-a4fa-291004fda674,Exp1,sequential,30419,FALSE,,,,,
ce67c1df-dcf7-4dee-8d85-6a917b337a07,Exp1,sequential,48757,TRUE,,,,,
ce6c6d6d-1c74-4b27-8bf2-e4dc9dd24edd,Exp1,sequential,33497,TRUE,,,,,
ce71beb7-438b-4ba7-83af-e22d249dcac7,Exp1,sequential,61628,TRUE,,,,,
ce74fd64-8cd8-4f32-9053-89be5f1c5f82,Exp1,sequential,25918,FALSE,,,,,
ce779d56-a0df-455b-9c70-ed6c0f0b5d1d,Exp1,sequential,46875,TRUE,,,,,
cec06db0-d495-4759-bbba-3e732939e69d,Exp1,sequential,11947,FALSE,,,,,
ced96eb9-a040-4968-8c8d-a6e6e3954a98,Exp1,sequential,38396,TRUE,,,,,
cef50417-3a2a-4ac6-9943-f21c215e1a22,Exp1,sequential,30286,FALSE,,,,,
cefd5551-d38b-4d14-9a2e-6af6abae4336,Exp1,sequential,20180,FALSE,,,,,
