ParticipantId,Gender,Age,Race / ethnicity,ParticipantPerpetrator present (yes/no),Face picked,Confidence,My Race,Start Date,Finish Date,"Approximately what percentage of the students in the high school you attended were ""South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan )"" / ""White""?","How many ""South Asian"" / ""White"") friends did you have in High School?","Approximately what percentage of the people in the neighborhood in which you grew up were ""South Asian"" / ""White""","In an average week's time, approximately how many ""South Asian"" / ""White"" people do you have conversations with?","In your area, how many ""South Asians"" / ""Whites"" do you know on a first name basis who also know you on a first name basis?","Of your nine closest friends, how many are ""South Asian"" / ""White""","How many times have you gone out with or dated a ""South Asian"" / ""White"") person?","Approximately what percentage of the people that you view / interact with on social media are ""South Asian"" / ""White""","Approximately what percentage of the people that you watch in TV programmes / movies are ""South Asian"" / ""White""",ContactSum,"The crime video played smoothly (played all the way through, did not buffer etc.)",The sequence of faces was displayed clearly (loaded promptly etc.),AttentionCheck,Face1.jpeg,Face2.jpeg,Face3.jpeg,Face4.jpeg,Face5.jpeg,Face6.jpeg,Face(.jpeg)picked,Correct,SaidAbsentorPresent,IDResponse,CrimeWatched,TargetPresent,PerpRace,SubjectRace,OwnRace,LineupType,CorrectSubjectRace,AttentionCheckCorrect,PlayedSmoothly,FirstComplete,IncludeFinalSample,Recruited from?
0f239763-70a3-4194-a959-44ca0bd814f4,Female,25,White or Caucasian,yes,4,60,White American,27/04/2018,27/04/2018,0,0,0,1,2,0,0,0,0,3,5,4,burglary,1,5,6,2,4,3,2,0,present,foil,money,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,no,yes,,no,mTurk
4362179f-3cd0-4a41-b150-d470ef490ac8,Female,24,White or Caucasian,yes,6,70,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,2,2,5,5,mugging,1,5,4,6,3,2,2,0,present,foil,mugging,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
428a85d5-7bc7-424c-ba39-dc865d5bd84a,Male,29,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,0,Asian Indian,27/04/2018,27/04/2018,9,9,8,9,9,9,9,9,9,80,1,1,money,1,5,6,2,4,3,absent,1,absent,reject,car,no,caucasian,south_asian,otherRace,sequential,yes,no,no,,no,mTurk
3f83d5e6-28a4-4456-a4d4-efcfed744f64,Male,21,White or Caucasian,yes,1,50,White American,27/04/2018,27/04/2018,0,1,0,3,1,0,1,0,0,6,5,4,money,1,6,3,5,2,4,1,0,present,foil,money,no,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
e208a655-629c-439f-ac02-c272625d93dc,Female,24,White or Caucasian,no,,60,White American,27/04/2018,27/04/2018,2,3,0,1,1,2,0,0,2,11,2,5,car,5,6,4,3,2,1,absent,0,absent,reject,car,yes,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
1b7f42c7-2c4d-4285-aa64-c98cae7fb3ea,Female,23,Black or African American,yes,5,100,Black African,27/04/2018,27/04/2018,9,0,0,0,0,0,2,0,0,11,5,4,money,2,3,5,1,4,6,4,0,present,foil,money,no,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
325f759b-07a5-41f8-8226-a54b63282a01,Female,38,White or Caucasian,yes,4,80,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,0,0,5,5,money,3,1,4,6,2,5,6,1,present,perpetrator,money,yes,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
55be6c3f-1039-4f00-b806-143298144a35,Female,58,White or Caucasian,yes,1,80,White American,27/04/2018,27/04/2018,1,2,0,0,0,0,1,0,1,5,5,5,car,5,6,1,3,2,4,5,0,present,foil,car,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
a5aee36f-3b5d-45b0-bfed-24c82705c0bd,Female,30,White or Caucasian,no,,80,White American,27/04/2018,27/04/2018,0,1,0,0,0,0,0,0,0,1,5,5,mugging,5,3,4,1,6,2,absent,1,absent,reject,mugging,no,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
070275c6-312c-4da3-aec8-28885e8fdd4b,Male,41,Native Hawaiian or Other Pacific Islander,yes,3,70,Asian other,27/04/2018,27/04/2018,7,9,7,9,9,7,6,8,7,69,5,5,money,5,6,2,4,3,1,2,0,present,foil,money,no,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
63d6f020-5bd7-4889-8f76-36f8873779e9,Female,21,Black or African American,yes,4,60,Black African,27/04/2018,27/04/2018,8,9,6,7,8,1,1,0,8,48,5,5,money,4,6,3,2,1,5,2,0,present,foil,money,no,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
1faae70f-1ef9-49f7-b33b-4108ba10bfa3,Female,66,Black or African American,yes,2,30,Black African,27/04/2018,27/04/2018,0,0,0,2,0,3,3,2,4,14,5,5,mugging,3,6,4,2,1,5,6,1,present,perpetrator,mugging,yes,caucasian,ERROR,ERROR,sequential,no,yes,yes,,no,mTurk
68bbb08b-cf34-44d9-bf78-bcba2362b20d,Female,49,White or Caucasian,yes,3,70,White American,27/04/2018,27/04/2018,2,2,1,2,2,1,1,2,2,15,5,5,car,3,4,6,5,1,2,6,1,present,perpetrator,car,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
90cf9c99-0271-410b-aaf5-a76d7fbae5e2,Female,33,Black or African American,yes,6,70,Black African,27/04/2018,27/04/2018,3,4,0,6,0,2,0,0,6,21,5,5,money,1,3,5,4,6,2,2,0,present,foil,money,no,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
11c4c5d1-e128-4c5b-aa69-0e5ee0b21f90,Female,22,White or Caucasian,yes,1,70,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,0,0,5,4,car,5,4,6,1,2,3,5,0,present,foil,car,yes,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
9c47628f-19ca-434f-aa0f-2ae58b1703b1,Female,38,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,60,Asian Indian,27/04/2018,27/04/2018,2,2,6,6,4,0,0,3,8,31,5,4,money,2,6,3,5,1,4,2,0,present,foil,money,yes,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
e01f8ab3-56d1-450a-af4f-753a73b3f5d9,Male,41,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,3,100,Asian Indian,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,1,1,5,5,money,2,3,6,4,5,1,6,1,present,perpetrator,money,yes,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
80306310-f24a-40fd-8ab5-ce99b51a97e5,Female,34,White or Caucasian,yes,6,50,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,0,0,4,4,mugging,4,1,6,2,5,3,3,0,present,foil,mugging,no,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
7ee5cfe5-044d-4a57-b903-67bcdd8b1de5,Male,29,White or Caucasian,yes,6,60,White American,27/04/2018,27/04/2018,2,5,2,6,3,7,5,4,3,37,3,4,money,4,6,3,5,1,2,2,0,present,foil,money,no,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
3fcdc9a8-e9cf-4f6e-9151-a31f24064be1,Male,37,White or Caucasian,yes,6,70,Mixed White &amp; Asian,27/04/2018,27/04/2018,0,0,0,0,0,0,1,2,0,3,5,5,car,3,2,1,4,6,5,5,0,present,foil,car,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
3fb58d55-dd8d-46b1-b13f-6c5367e075fb,Male,33,"Hispanic, Latino or Spanish",yes,6,40,Mixed other,27/04/2018,27/04/2018,8,6,9,4,5,9,0,8,8,57,5,5,money,2,1,3,5,4,6,6,0,present,foil,money,no,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
07b497bc-1a19-4edc-be24-a0d25d2d41ec,Female,29,White or Caucasian,yes,1,80,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,1,1,5,5,money,6,3,1,4,2,5,6,0,present,foil,money,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
162bb82a-68f4-424c-ae68-d39bf9353630,Male,35,White or Caucasian,yes,3,50,White American,27/04/2018,27/04/2018,0,1,0,0,0,0,0,1,2,4,4,4,car,3,4,2,6,5,1,2,0,present,foil,car,yes,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
279376d0-1213-4295-84ed-aa831a703f92,Female,28,Black or African American,yes,4,90,Mixed other,27/04/2018,27/04/2018,1,1,1,9,0,4,0,0,9,25,5,5,mugging,5,2,1,6,3,4,6,0,present,foil,mugging,no,caucasian,ERROR,ERROR,independent_simultaneous,no,yes,yes,,no,mTurk
16cca8ff-0217-4460-928f-b4b6a0db6e41,Female,47,White or Caucasian,yes,1,80,White American,27/04/2018,27/04/2018,2,0,0,4,1,0,0,0,0,7,5,5,car,5,4,2,3,6,1,5,0,present,foil,car,no,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
72b17ae4-5f3b-45f3-8257-a6a360c74afd,Female,24,White or Caucasian,yes,5,60,White American,27/04/2018,27/04/2018,1,3,0,4,6,0,0,2,2,18,5,5,mugging,3,2,5,4,6,1,6,0,present,foil,mugging,no,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
b73cbda3-7fe5-4c8d-b6b1-f4517453759b,Female,32,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,70,Asian other,27/04/2018,27/04/2018,5,6,2,3,6,5,4,3,6,40,3,4,mugging,1,2,4,3,6,5,6,1,present,perpetrator,car,yes,caucasian,south_asian,otherRace,sequential,yes,no,yes,,no,mTurk
c5978bb3-1a7d-4028-92eb-0bc65eeef568,Male,33,White or Caucasian,no,,40,White American,27/04/2018,27/04/2018,0,0,0,1,1,0,0,0,0,2,5,5,mugging,1,5,3,2,6,4,absent,1,absent,reject,mugging,no,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
d08fa18f-ca86-4401-9a08-e52aafead882,Male,63,White or Caucasian,yes,6,50,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,3,6,4,2,5,1,1,0,present,foil,mugging,yes,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
20dba4c2-1563-4d55-a407-e2c000890d64,Male,59,White or Caucasian,no,,80,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,0,0,5,5,car,5,2,6,1,3,4,absent,1,absent,reject,car,no,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
36e31e12-8dd2-43cd-8ae0-69c199922e1c,Female,24,White or Caucasian,no,,80,White American,27/04/2018,27/04/2018,0,2,0,1,0,0,0,1,2,6,4,5,mugging,2,3,1,5,4,6,absent,0,absent,reject,mugging,yes,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
1518e375-8091-4d9b-8e65-38b8eb16fe1e,Female,51,White or Caucasian,yes,6,80,White American,27/04/2018,27/04/2018,1,0,0,2,2,0,0,0,0,5,5,5,car,1,5,6,4,2,3,3,0,present,foil,car,no,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
8bd977b9-1017-4e09-82a0-f0548e9b730c,Female,49,White or Caucasian,no,,90,White American,27/04/2018,27/04/2018,0,1,0,1,1,0,0,0,0,3,1,1,mugging,5,1,3,2,6,4,absent,1,absent,reject,mugging,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,no,,no,mTurk
f3e95a05-4926-4513-8c5b-52b7fd3b250e,Female,35,White or Caucasian,yes,4,50,White other,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,0,0,5,5,money,1,3,2,4,5,6,4,0,present,foil,money,no,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
9f166e5e-1780-4e6b-87b0-61d973b6118d,Female,30,White or Caucasian,no,,100,White American,27/04/2018,27/04/2018,3,4,0,1,0,0,1,0,1,10,4,4,money,5,4,6,1,3,2,absent,0,absent,reject,money,yes,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
23e88daf-22ef-4ecd-bb40-6f08e7a24523,Female,27,"Hispanic, Latino or Spanish",yes,6,100,White American,27/04/2018,27/04/2018,7,7,6,9,8,7,5,7,7,63,5,5,mugging,5,3,4,2,1,6,6,0,present,foil,mugging,no,caucasian,ERROR,ERROR,independent_simultaneous,no,yes,yes,,no,mTurk
4170043d-f712-4bdb-8017-fcbbfc5ac502,Male,37,White or Caucasian,no,,60,White other,27/04/2018,27/04/2018,0,2,0,0,0,0,1,0,0,3,5,5,mugging,5,2,1,4,6,3,absent,1,absent,reject,mugging,no,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
0fa0eb0f-ac25-4965-b0b9-89e324d40d17,Female,30,White or Caucasian,yes,4,50,White American,27/04/2018,27/04/2018,3,1,1,2,3,3,0,1,1,15,3,3,burglary,5,4,6,1,2,3,1,0,present,foil,car,yes,south_asian,caucasian,otherRace,joint_simultaneous,yes,no,yes,,no,mTurk
d4dcb71f-75fc-4412-a5fb-ebb7dbef9d4f,Female,47,White or Caucasian,yes,1,60,White American,27/04/2018,27/04/2018,0,1,0,1,2,0,0,0,0,4,4,1,mugging,6,4,2,1,5,3,6,1,present,perpetrator,mugging,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,no,,no,mTurk
561f3715-401a-42d9-ac4b-9fd79b2111d0,Male,48,White or Caucasian,yes,3,80,White American,27/04/2018,27/04/2018,0,0,0,0,1,0,0,0,0,1,5,5,money,5,1,2,3,4,6,2,0,present,foil,money,yes,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
7a9c843d-df05-4581-b436-009cb3f4ef92,Female,23,White or Caucasian,yes,2,70,White American,27/04/2018,27/04/2018,0,1,0,0,0,0,0,0,1,2,4,4,mugging,5,2,3,1,4,6,2,0,present,foil,mugging,yes,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
29a28635-c0a1-47e9-8465-14c2c3113efe,Female,34,White or Caucasian,yes,1,80,White Irish,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,0,0,5,5,money,6,1,5,4,3,2,6,0,present,foil,money,no,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
9b7e1a0c-e27a-4e17-8597-0953aa7c7d25,Female,24,White or Caucasian,no,,100,White American,27/04/2018,27/04/2018,0,1,0,1,1,0,0,0,0,3,1,4,car,3,6,4,1,2,5,absent,1,absent,reject,car,no,caucasian,caucasian,ownRace,sequential,yes,yes,no,,no,mTurk
5265f174-03a2-435f-b87b-dbae49eee36f,Male,32,White or Caucasian,yes,5,40,White American,27/04/2018,27/04/2018,0,1,1,0,0,0,0,0,0,2,5,5,mugging,1,4,3,5,6,2,6,0,present,foil,mugging,no,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
fd0fa9d0-343a-4355-96d1-8bfacc42d2a5,Female,56,White or Caucasian,yes,6,60,White American,27/04/2018,27/04/2018,2,2,0,3,2,1,1,0,0,11,5,5,money,2,5,1,4,3,6,6,1,present,perpetrator,money,yes,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
46eb59f7-319f-4276-ae16-2aa4003d4ce8,Female,32,White or Caucasian,yes,4,90,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,1,1,5,5,car,3,6,1,2,5,4,2,0,present,foil,car,no,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
b5177ed1-1960-470b-bc09-8bb82700a9b3,Male,59,White or Caucasian,no,,60,White American,27/04/2018,27/04/2018,1,1,0,9,9,2,9,3,2,36,4,4,money,3,4,2,5,6,1,absent,0,absent,reject,money,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
2f817c8c-82f1-4aec-a830-acc4f6884060,Male,42,White or Caucasian,yes,4,70,White American,27/04/2018,27/04/2018,0,1,0,1,1,1,0,0,0,4,5,4,mugging,1,3,5,2,6,4,2,0,present,foil,mugging,no,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
74144598-fc90-4950-8140-3273195381eb,Female,33,White or Caucasian,yes,2,80,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,0,0,5,5,car,1,6,3,4,5,2,6,1,present,perpetrator,car,yes,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
862af789-7509-41e0-99d3-af0389e0b3d5,Female,35,Black or African American,yes,3,40,Black other,27/04/2018,27/04/2018,7,5,9,9,9,7,6,6,8,66,5,5,money,1,2,3,4,5,6,3,0,present,foil,money,no,caucasian,ERROR,ERROR,sequential,no,yes,yes,,no,mTurk
c859852b-5ee6-4c6f-b6e6-a554d20a3ca7,Male,33,White or Caucasian,no,,60,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,0,0,5,5,money,6,4,2,3,1,5,absent,1,absent,reject,money,no,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
cba4f6b5-fda1-4940-87f7-a59bcdbe06c7,Female,21,White or Caucasian,yes,2,50,White American,27/04/2018,27/04/2018,1,1,0,3,3,1,0,0,0,9,4,4,money,6,4,2,3,1,5,4,0,present,foil,money,no,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
331988c4-40ae-4643-b915-08ee37a46850,Male,28,White or Caucasian,yes,1,90,White American,27/04/2018,27/04/2018,0,2,0,2,0,1,0,0,0,5,5,5,mugging,6,4,3,5,2,1,6,1,present,perpetrator,mugging,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
4582680b-0bb8-46b1-b573-56a56cf194c9,Female,23,Black or African American,yes,1,60,Black African,27/04/2018,27/04/2018,7,5,8,9,9,3,5,6,8,60,5,5,mugging,6,1,3,5,4,2,6,0,present,foil,mugging,no,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
5a47b4e3-544f-42fb-8ebd-2ca3b093d407,Female,30,White or Caucasian,yes,1,100,White American,27/04/2018,27/04/2018,1,1,0,2,2,0,1,0,0,7,5,5,money,2,6,4,1,3,5,2,0,present,foil,money,yes,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
4f07bd56-a07c-4379-b6ed-55f278c8fad5,Female,25,White or Caucasian,yes,3,60,White American,27/04/2018,27/04/2018,1,4,1,1,3,1,0,1,0,12,5,5,car,2,1,5,4,3,6,5,0,present,foil,car,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
da391e6f-a4bb-4538-8b42-5f3d05e5305f,Male,24,Native Hawaiian or Other Pacific Islander,yes,2,90,Asian other,27/04/2018,27/04/2018,8,4,8,1,0,1,0,5,9,36,5,5,money,4,6,5,3,1,2,6,1,present,perpetrator,money,yes,caucasian,ERROR,ERROR,sequential,no,yes,yes,,no,mTurk
f0526540-90b8-403a-8425-0a41307d0762,Female,33,Black or African American,yes,1,40,Black African,27/04/2018,27/04/2018,8,1,7,2,0,0,1,2,8,29,5,5,car,5,3,2,4,6,1,5,0,present,foil,car,no,caucasian,ERROR,ERROR,independent_simultaneous,no,yes,yes,,no,mTurk
b21eec76-8298-45d5-85ec-da2588692ef4,Male,28,White or Caucasian,no,,60,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,2,2,4,4,mugging,5,4,3,6,1,2,absent,1,absent,reject,mugging,no,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
eeabef4a-1e37-414e-a119-d763afecd170,Female,34,"Hispanic, Latino or Spanish",no,,100,Hispanic or Latino,27/04/2018,27/04/2018,0,0,0,1,0,0,0,0,7,8,5,5,mugging,3,2,1,6,5,4,absent,0,absent,reject,mugging,yes,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
b248e762-8d35-4c4f-88a9-28b579723fb5,Female,51,White or Caucasian,yes,3,50,White American,27/04/2018,27/04/2018,1,2,0,9,9,0,0,1,0,22,5,5,money,6,3,4,5,2,1,4,0,present,foil,money,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
eaa8bb08-242b-48f1-a313-a92ce341614e,Female,56,White or Caucasian,no,,90,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,2,0,2,5,5,car,1,3,4,6,2,5,absent,1,absent,reject,car,no,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
5665a44b-46cf-408d-88bf-8f9250f95067,Female,34,White or Caucasian,yes,6,100,White American,27/04/2018,27/04/2018,0,9,0,0,0,0,0,0,0,9,5,5,money,3,2,5,1,4,6,6,1,present,perpetrator,money,yes,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
d14b80b6-6982-499d-9f8a-31d59d2d208d,Female,45,White or Caucasian,no,,100,White American,27/04/2018,27/04/2018,0,0,0,4,2,0,0,0,1,7,2,4,mugging,5,3,1,6,4,2,absent,1,absent,reject,mugging,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
ec43ca08-03ee-40a3-b130-e00cae99d5ab,Male,28,White or Caucasian,no,,90,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,1,1,5,5,car,3,5,2,4,6,1,absent,1,absent,reject,car,no,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
d9816b91-e1a1-4a6e-9de9-94dbeedba543,Female,45,White or Caucasian,yes,6,60,White American,27/04/2018,27/04/2018,1,2,0,1,5,1,0,1,1,12,5,5,car,3,5,4,1,2,6,6,1,present,perpetrator,car,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
ecbc599e-bfae-4289-81bb-42d00dec3a5d,Male,31,White or Caucasian,yes,1,100,White American,27/04/2018,27/04/2018,2,1,1,3,7,3,1,1,0,19,5,5,mugging,6,5,1,2,4,3,6,1,present,perpetrator,mugging,yes,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
c08629ed-641d-41a7-acf5-385f255ac759,Male,40,White or Caucasian,yes,1,50,White American,27/04/2018,27/04/2018,0,0,0,0,0,0,0,0,0,0,4,4,car,6,2,5,4,1,3,6,1,present,perpetrator,car,yes,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
6ecf42dc-2062-457d-add0-f1928d8313a7,Male,25,White or Caucasian,yes,6,90,White American,28/04/2018,28/04/2018,1,0,0,0,0,0,0,0,0,1,1,1,money,2,5,3,6,4,1,1,0,present,foil,money,yes,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,no,,no,mTurk
d1e719e6-8690-498a-9136-e53896f517e6,Female,19,"East Asian (e.g., Chinese, Japanese, Korean)",yes,4,30,Chinese,28/04/2018,28/04/2018,8,6,9,6,9,7,1,3,9,58,5,5,mugging,5,1,3,6,2,4,6,0,present,foil,mugging,no,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
02fc848d-20bb-4b18-8538-b1c80ddd5a1b,Male,47,White or Caucasian,yes,1,70,Other ethnic,28/04/2018,28/04/2018,0,0,0,0,0,0,0,0,0,0,5,5,car,6,3,5,1,2,4,6,1,present,perpetrator,car,yes,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
65081124-f661-4181-8ddf-719fed81a73f,Male,29,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,100,Mixed other,28/04/2018,28/04/2018,5,7,4,7,6,6,6,3,5,49,4,4,drinkspiking,5,6,1,3,2,4,6,1,present,perpetrator,money,yes,south_asian,south_asian,ownRace,joint_simultaneous,yes,no,yes,,no,mTurk
dacbec3c-3994-4add-aaef-987423e8bad2,Male,33,White or Caucasian,no,,0,White American,28/04/2018,28/04/2018,0,0,0,0,0,0,0,0,0,0,5,5,money,2,6,1,4,5,3,absent,0,absent,reject,money,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
d25de7f9-b57b-4ee5-ad37-3e443c96f06f,Female,56,White or Caucasian,yes,5,30,White American,28/04/2018,28/04/2018,0,1,0,2,2,2,0,0,1,8,5,5,mugging,1,2,6,5,3,4,3,0,present,foil,mugging,no,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
ce67c1df-dcf7-4dee-8d85-6a917b337a07,Male,43,White or Caucasian,yes,1,90,White American,28/04/2018,28/04/2018,0,1,0,0,0,0,0,0,0,1,4,4,money,3,1,5,2,6,4,3,0,present,foil,money,no,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
b05c1ad1-a44a-4ab6-8a5f-e3114f0a551d,Male,30,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,100,Asian Indian,28/04/2018,28/04/2018,5,9,1,6,7,2,9,4,9,52,5,5,mugging,3,6,4,5,1,2,6,0,present,foil,mugging,no,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
ac31a0f3-2946-4630-9954-6d19829a6b63,Male,22,White or Caucasian,yes,5,70,White American,28/04/2018,28/04/2018,2,3,0,2,2,1,0,0,2,12,5,5,car,3,6,5,1,2,4,2,0,present,foil,car,no,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
c183fe76-b56e-44b1-87e3-0f825237b748,Prefer not to say,43,White or Caucasian,yes,1,90,White American,28/04/2018,28/04/2018,1,4,0,5,3,0,2,2,1,18,5,3,money,6,2,1,4,3,5,6,1,present,perpetrator,money,yes,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
d4dc6f82-97df-4084-80d1-5318b7d2c50c,Female,57,White or Caucasian,no,,80,White American,28/04/2018,28/04/2018,0,0,0,1,0,0,0,0,0,1,5,5,car,6,2,4,1,5,3,absent,1,absent,reject,car,no,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
5058dae7-bd5b-4bb8-9c57-0ebcfd495f9b,Female,35,"Hispanic, Latino or Spanish",yes,2,80,Hispanic or Latino,28/04/2018,28/04/2018,1,4,1,3,2,1,1,0,7,20,4,5,mugging,1,6,3,4,2,5,6,1,present,perpetrator,mugging,yes,caucasian,ERROR,ERROR,independent_simultaneous,no,yes,yes,,no,mTurk
f9d4c1a6-7ad4-4d24-9843-28be36384053,Female,31,Black or African American,yes,6,80,Mixed other,28/04/2018,28/04/2018,1,3,7,1,0,2,0,5,4,23,2,4,mugging,3,2,4,1,5,6,6,0,present,foil,mugging,no,caucasian,ERROR,ERROR,sequential,no,yes,yes,,no,mTurk
d29512ea-a32d-49d7-9543-f5e973bdee2b,Male,28,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,50,Asian Indian,28/04/2018,28/04/2018,0,0,0,0,0,0,0,0,1,1,5,5,money,5,6,4,3,2,1,absent,1,absent,reject,money,no,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
